Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.31,88,10.2,45,990.14,1,1,2,,
04/10/2021 00:01:00,0.241,90,10.1,45,990.5,1,1,2,,
04/10/2021 00:02:00,0.225,91,10.0,45,990.23,1,1,2,,
04/10/2021 00:03:00,0.209,92,10.1,46,990.61,1,2,2,,
04/10/2021 00:04:00,0.273,89,10.2,45,990.54,2,3,4,,
04/10/2021 00:05:00,0.266,90,10.3,45,990.73,2,2,3,,
04/10/2021 00:06:00,0.129,95,10.5,44,990.35,,,,,
04/10/2021 00:07:00,0.16,93,10.5,44,990.13,2,3,4,,
04/10/2021 00:08:00,0.133,95,10.5,43,989.84,2,2,3,,
04/10/2021 00:09:00,0.109,95,10.6,43,990.11,2,3,4,,
04/10/2021 00:10:00,0.129,95,10.7,43,990.38,2,2,3,,
04/10/2021 00:11:00,0.096,96,10.7,44,989.99,2,3,4,,
04/10/2021 00:12:00,0.055,97,10.7,43,989.91,2,3,3,,
04/10/2021 00:13:00,0.103,96,10.7,42,990.0,2,3,3,,
04/10/2021 00:14:00,0.051,98,10.6,41,990.27,2,3,3,,
04/10/2021 00:15:00,0.022,99,10.5,42,989.75,2,3,3,,
04/10/2021 00:16:00,0.046,98,10.5,42,989.64,1,2,2,,
04/10/2021 00:17:00,0.138,94,10.4,41,989.85,1,2,2,,
04/10/2021 00:18:00,0.158,94,10.6,43,990.0,2,3,3,,
04/10/2021 00:19:00,0.134,94,10.5,44,989.95,1,3,3,,
04/10/2021 00:20:00,0.081,96,10.6,44,990.18,2,3,3,,
04/10/2021 00:21:00,0.127,95,10.6,43,990.07,2,4,5,,
04/10/2021 00:22:00,0.041,98,10.6,43,990.26,3,5,6,,
04/10/2021 00:23:00,0.131,95,10.5,43,990.26,3,5,6,,
04/10/2021 00:24:00,0.092,96,10.4,43,990.13,3,5,6,,
04/10/2021 00:25:00,0.173,93,10.3,44,990.23,3,5,6,,
