Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.295,88,10.1,45,989.83,2,2,3,,
04/10/2021 00:01:00,0.372,86,10.2,44,989.64,2,3,4,,
04/10/2021 00:02:00,0.262,90,10.2,44,989.65,2,2,3,,
04/10/2021 00:03:00,0.23,91,10.2,44,989.91,2,3,4,,
04/10/2021 00:04:00,0.178,93,10.1,44,989.46,1,2,3,,
04/10/2021 00:05:00,0.163,93,10.2,44,989.36,1,2,3,,
04/10/2021 00:06:00,0.26,90,10.2,44,989.54,1,2,2,,
04/10/2021 00:07:00,0.291,89,10.0,45,989.33,1,1,1,,
04/10/2021 00:08:00,0.238,91,9.9,43,989.07,1,2,2,,
04/10/2021 00:09:00,0.275,89,9.8,42,989.47,1,1,1,,
04/10/2021 00:10:00,0.25,90,9.8,41,989.49,1,2,2,,
04/10/2021 00:11:00,0.219,91,9.9,41,989.47,1,2,3,,
04/10/2021 00:12:00,0.244,90,9.9,41,989.07,1,3,4,,
04/10/2021 00:13:00,0.244,90,10.1,41,989.63,1,2,4,,
04/10/2021 00:14:00,0.262,90,10.1,41,989.82,1,2,3,,
04/10/2021 00:15:00,0.32,88,10.1,39,990.01,1,2,3,,
04/10/2021 00:16:00,0.337,87,10.2,40,989.8,1,1,2,,
04/10/2021 00:17:00,0.39,85,10.2,40,989.98,1,1,2,,
04/10/2021 00:18:00,0.323,87,10.2,40,989.84,1,1,1,,
04/10/2021 00:19:00,0.201,92,10.1,39,989.69,1,1,2,,
04/10/2021 00:20:00,0.239,91,10.1,38,989.77,1,2,4,,
04/10/2021 00:21:00,0.272,89,10.2,37,990.04,1,1,2,,
04/10/2021 00:22:00,0.301,88,10.3,38,990.01,1,2,3,,
04/10/2021 00:23:00,0.322,87,10.2,37,990.47,1,1,2,,
04/10/2021 00:24:00,0.311,88,10.1,38,990.34,1,1,2,,
04/10/2021 00:25:00,0.27,89,10.3,38,990.48,1,1,2,,
04/10/2021 00:26:00,0.305,88,10.2,38,990.6,1,1,2,,
04/10/2021 00:27:00,0.284,89,10.2,38,990.52,1,1,2,,
04/10/2021 00:28:00,0.281,89,10.2,37,990.55,1,1,2,,
