Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.322,87,10.0,46,990.01,1,1,1,,
04/10/2021 00:01:00,0.231,91,10.2,45,989.65,1,1,1,,
04/10/2021 00:02:00,0.208,92,10.2,46,989.78,1,1,1,,
04/10/2021 00:03:00,0.212,92,10.2,46,989.69,1,2,2,,
04/10/2021 00:04:00,0.184,93,10.2,46,989.95,1,1,1,,
04/10/2021 00:05:00,0.127,95,10.2,47,989.91,1,1,1,,
04/10/2021 00:06:00,0.116,95,10.2,49,990.22,1,1,1,,
04/10/2021 00:07:00,0.122,95,10.0,49,989.88,1,1,1,,
04/10/2021 00:08:00,0.012,99,9.9,49,989.73,1,1,2,,
04/10/2021 00:09:00,0.036,98,9.8,50,989.78,1,1,2,,
04/10/2021 00:10:00,0.061,97,10.0,51,990.04,1,1,2,,
04/10/2021 00:11:00,0.09,96,10.0,50,990.1,1,1,2,,
04/10/2021 00:12:00,0.096,96,10.0,51,990.36,1,1,2,,
04/10/2021 00:13:00,0.095,96,9.9,51,990.61,,,,,
04/10/2021 00:14:00,0.009,99,10.1,51,990.52,1,1,2,,
04/10/2021 00:15:00,0.099,96,10.1,50,990.77,1,1,2,,
04/10/2021 00:16:00,0.037,98,10.0,51,990.89,1,1,2,,
04/10/2021 00:17:00,0.114,95,10.0,52,991.46,1,1,2,,
04/10/2021 00:18:00,0.057,97,10.0,52,991.62,1,1,2,,
04/10/2021 00:19:00,0.031,98,9.9,52,991.62,1,1,2,,
04/10/2021 00:20:00,0.032,98,9.9,52,991.61,1,1,2,,
04/10/2021 00:21:00,0.06,97,10.0,51,991.3,1,1,2,,
04/10/2021 00:22:00,0.032,98,10.1,51,991.44,1,1,2,,
04/10/2021 00:23:00,0.017,99,10.1,50,991.46,2,2,2,,
04/10/2021 00:24:00,0.009,99,10.0,49,991.23,1,1,1,,
04/10/2021 00:25:00,0.126,95,10.1,49,990.82,2,2,2,,
04/10/2021 00:26:00,0.065,97,9.9,49,990.6,2,2,2,,
04/10/2021 00:27:00,0.13,95,9.8,47,990.47,1,1,1,,
04/10/2021 00:28:00,0.188,92,9.7,47,990.58,2,2,2,,
04/10/2021 00:29:00,0.132,95,9.6,47,990.58,1,1,1,,
04/10/2021 00:30:00,0.105,96,9.6,46,990.37,1,1,1,,
04/10/2021 00:31:00,0.032,98,9.7,46,990.24,1,1,1,,
04/10/2021 00:32:00,0.019,99,9.8,46,990.31,1,1,1,,
04/10/2021 00:33:00,0.075,97,9.8,46,990.28,1,1,1,,
04/10/2021 00:34:00,0.068,97,9.6,45,990.27,1,1,1,,
04/10/2021 00:35:00,0.103,96,9.7,45,990.46,1,1,1,,
04/10/2021 00:36:00,0.15,94,9.7,45,990.46,1,1,1,,
04/10/2021 00:37:00,0.173,93,9.7,44,990.47,1,1,2,,
