Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.159,94,9.9,45,990.3,1,1,1,,
04/10/2021 00:01:00,0.166,93,9.8,45,990.1,2,2,3,,
04/10/2021 00:02:00,0.169,93,9.9,45,989.97,1,2,2,,
04/10/2021 00:03:00,0.092,96,9.8,46,990.27,1,2,3,,
04/10/2021 00:04:00,0.051,98,9.8,46,990.43,2,2,3,,
04/10/2021 00:05:00,0.079,97,9.7,47,990.55,2,3,4,,
04/10/2021 00:06:00,0.056,97,9.7,46,990.3,2,3,4,,
04/10/2021 00:07:00,0.073,97,9.7,45,990.14,2,3,4,,
04/10/2021 00:08:00,0.079,97,9.6,46,990.83,2,2,3,,
04/10/2021 00:09:00,0.013,99,9.6,46,990.85,2,2,3,,
04/10/2021 00:10:00,0.062,97,9.8,45,991.08,3,3,4,,
04/10/2021 00:11:00,0.182,93,10.0,45,991.08,,,,,
04/10/2021 00:12:00,0.155,94,9.7,44,991.24,2,3,3,,
04/10/2021 00:13:00,0.103,96,9.7,44,991.3,2,3,3,,
04/10/2021 00:14:00,0.17,93,9.6,46,990.92,2,3,3,,
04/10/2021 00:15:00,0.155,94,9.7,46,990.76,2,3,3,,
04/10/2021 00:16:00,0.052,98,9.9,46,990.62,2,4,5,,
04/10/2021 00:17:00,0.081,96,9.9,47,990.47,2,3,4,,
04/10/2021 00:18:00,0.052,98,9.9,46,990.74,2,4,5,,
04/10/2021 00:19:00,0.079,97,9.6,46,990.6,2,2,3,,
04/10/2021 00:20:00,0.144,94,9.6,45,990.34,1,2,3,,
04/10/2021 00:21:00,0.049,98,9.9,45,990.17,1,2,2,,
04/10/2021 00:22:00,0.155,94,9.9,44,990.27,1,2,2,,
04/10/2021 00:23:00,0.135,94,10.0,45,990.65,1,2,2,,
04/10/2021 00:24:00,0.175,93,9.8,45,990.52,1,2,3,,
04/10/2021 00:25:00,0.232,91,9.7,45,990.38,1,2,3,,
04/10/2021 00:26:00,0.277,89,9.7,44,990.14,1,2,3,,
04/10/2021 00:27:00,0.23,91,9.7,44,990.11,1,2,3,,
04/10/2021 00:28:00,0.169,93,9.7,44,989.98,1,1,2,,
04/10/2021 00:29:00,0.114,95,9.6,44,990.13,1,2,3,,
04/10/2021 00:30:00,0.054,97,9.5,43,989.82,1,1,2,,
04/10/2021 00:31:00,0.157,94,9.5,43,989.96,1,1,2,,
04/10/2021 00:32:00,0.192,92,9.3,43,990.11,1,1,2,,
04/10/2021 00:33:00,0.205,92,9.3,43,990.01,1,1,2,,
04/10/2021 00:34:00,0.229,91,9.4,43,990.2,1,2,4,,
04/10/2021 00:35:00,0.203,92,9.1,43,989.86,1,2,4,,
04/10/2021 00:36:00,0.174,93,9.1,43,989.58,1,2,4,,
04/10/2021 00:37:00,0.183,93,9.3,44,989.98,,,,,
04/10/2021 00:38:00,0.245,90,9.3,43,990.34,1,2,3,,
