Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.288,89,10.1,45,989.97,1,2,2,,
04/10/2021 00:01:00,0.256,90,10.2,45,989.83,1,2,3,,
04/10/2021 00:02:00,0.279,89,10.4,44,989.47,1,1,1,,
04/10/2021 00:03:00,0.269,89,10.8,44,989.79,1,1,1,,
04/10/2021 00:04:00,0.187,93,10.9,44,989.91,1,1,1,,
04/10/2021 00:05:00,0.273,89,10.8,44,990.15,1,1,1,,
04/10/2021 00:06:00,0.296,88,10.8,45,989.78,1,2,2,,
04/10/2021 00:07:00,0.283,89,10.9,44,989.74,2,2,3,,
04/10/2021 00:08:00,0.23,91,10.8,44,989.7,2,2,3,,
04/10/2021 00:09:00,0.232,91,10.8,43,989.69,2,2,3,,
04/10/2021 00:10:00,0.256,90,10.8,43,989.81,1,2,2,,
04/10/2021 00:11:00,0.159,94,10.7,44,989.8,2,3,3,,
04/10/2021 00:12:00,0.169,93,10.6,45,989.36,1,2,2,,
04/10/2021 00:13:00,0.207,92,10.5,44,989.3,1,2,2,,
04/10/2021 00:14:00,0.232,91,10.4,44,989.04,1,2,2,,
04/10/2021 00:15:00,0.217,91,10.2,45,989.31,1,1,1,,
04/10/2021 00:16:00,0.149,94,10.2,43,989.08,1,1,1,,
04/10/2021 00:17:00,0.084,96,10.2,45,988.96,1,1,2,,
04/10/2021 00:18:00,0.145,94,10.1,45,988.58,1,2,2,,
04/10/2021 00:19:00,0.103,96,10.1,46,988.42,1,1,1,,
04/10/2021 00:20:00,0.093,96,9.9,46,988.67,1,1,1,,
04/10/2021 00:21:00,0.066,97,9.8,46,988.55,1,1,1,,
04/10/2021 00:22:00,0.027,99,9.6,45,988.91,1,1,1,,
04/10/2021 00:23:00,0.051,98,9.5,45,989.24,1,1,1,,
04/10/2021 00:24:00,0.007,99,9.6,46,989.19,1,1,2,,
04/10/2021 00:25:00,0.075,97,9.5,45,989.24,1,2,3,,
04/10/2021 00:26:00,0.208,92,9.5,45,989.26,1,1,3,,
04/10/2021 00:27:00,0.308,88,9.6,45,989.04,1,2,4,,
04/10/2021 00:28:00,0.287,89,9.7,44,988.69,1,2,4,,
04/10/2021 00:29:00,0.301,88,9.6,43,988.92,1,2,6,,
04/10/2021 00:30:00,0.248,90,9.6,43,988.84,1,2,6,,
04/10/2021 00:31:00,0.295,88,9.6,42,988.85,2,3,7,,
04/10/2021 00:32:00,0.381,85,9.6,42,988.53,2,3,7,,
04/10/2021 00:33:00,0.42,84,9.5,42,988.57,2,3,6,,
04/10/2021 00:34:00,0.392,85,9.4,41,988.26,2,4,8,,
04/10/2021 00:35:00,0.438,83,9.4,40,988.42,2,3,8,,
04/10/2021 00:36:00,0.426,84,9.4,40,987.93,,,,,
04/10/2021 00:37:00,0.453,82,9.4,40,987.79,2,3,8,,
04/10/2021 00:38:00,0.488,81,9.5,41,987.49,3,4,8,,
04/10/2021 00:39:00,0.433,83,9.4,42,987.32,2,4,8,,
04/10/2021 00:40:00,0.401,84,9.5,42,987.61,3,5,8,,
04/10/2021 00:41:00,0.442,83,9.5,42,987.76,2,4,7,,
04/10/2021 00:42:00,0.388,85,9.5,43,988.12,3,5,7,,
04/10/2021 00:43:00,0.458,82,9.5,44,988.08,3,5,8,,
04/10/2021 00:44:00,0.525,80,9.5,45,987.85,,,,,
04/10/2021 00:45:00,0.514,80,9.6,45,988.18,2,5,7,,
04/10/2021 00:46:00,0.494,81,9.3,44,988.37,3,5,7,,
04/10/2021 00:47:00,0.517,80,9.4,46,988.7,3,5,7,,
04/10/2021 00:48:00,0.562,78,9.2,45,989.1,3,5,7,,
04/10/2021 00:49:00,0.533,80,9.4,45,989.22,3,5,7,,
04/10/2021 00:50:00,0.566,78,9.3,44,989.12,3,5,7,,
04/10/2021 00:51:00,0.578,78,9.3,44,989.29,3,5,7,,
04/10/2021 00:52:00,0.492,81,9.2,44,989.69,3,5,7,,
04/10/2021 00:53:00,0.582,78,9.4,46,989.85,3,7,8,,
04/10/2021 00:54:00,0.587,78,9.4,46,990.27,4,7,8,,
04/10/2021 00:55:00,0.667,74,9.3,46,989.96,4,6,7,,
04/10/2021 00:56:00,0.667,74,9.3,46,989.94,3,6,7,,
04/10/2021 00:57:00,0.697,73,9.3,46,989.86,4,6,8,,
04/10/2021 00:58:00,0.745,72,9.3,44,989.45,4,6,8,,
04/10/2021 00:59:00,0.778,70,9.2,42,989.64,4,5,7,,
04/10/2021 01:00:00,0.697,73,9.1,42,989.79,3,4,6,,
04/10/2021 01:01:00,0.705,73,9.2,41,989.84,2,4,6,,
04/10/2021 01:02:00,0.736,72,9.3,39,989.73,2,3,5,,
04/10/2021 01:03:00,0.784,70,9.3,39,990.26,2,3,5,,
04/10/2021 01:04:00,0.653,75,9.3,40,990.42,2,3,5,,
04/10/2021 01:05:00,0.708,73,9.2,40,990.56,1,2,4,,
04/10/2021 01:06:00,0.723,72,9.2,38,990.84,1,2,4,,
04/10/2021 01:07:00,0.681,74,9.1,40,991.42,1,2,5,,
04/10/2021 01:08:00,0.719,73,9.0,40,991.66,1,2,4,,
04/10/2021 01:09:00,0.723,72,9.0,39,991.56,1,2,4,,
04/10/2021 01:10:00,0.764,71,9.2,40,991.7,1,2,4,,
04/10/2021 01:11:00,0.788,70,9.3,39,991.65,1,2,4,,
04/10/2021 01:12:00,0.753,71,9.4,41,991.92,1,1,3,,
04/10/2021 01:13:00,0.74,72,9.3,40,991.41,1,2,3,,
04/10/2021 01:14:00,0.779,70,9.1,41,991.4,,,,,
04/10/2021 01:15:00,0.798,70,9.2,41,991.21,1,1,2,,
04/10/2021 01:16:00,0.812,69,9.4,42,991.39,1,1,2,,
04/10/2021 01:17:00,0.781,70,9.3,41,991.26,1,2,3,,
04/10/2021 01:18:00,0.765,71,9.2,41,991.2,1,1,2,,
04/10/2021 01:19:00,0.74,72,9.0,41,990.95,1,1,2,,
04/10/2021 01:20:00,0.695,73,8.9,41,990.84,1,1,1,,
04/10/2021 01:21:00,0.631,76,8.9,42,990.81,1,1,1,,
04/10/2021 01:22:00,0.631,76,8.9,42,991.15,1,1,1,,
04/10/2021 01:23:00,0.615,76,8.9,41,990.9,1,1,2,,
04/10/2021 01:24:00,0.506,81,9.0,41,990.74,1,1,1,,
04/10/2021 01:25:00,0.514,80,8.9,41,990.75,1,1,1,,
04/10/2021 01:26:00,0.489,81,8.7,41,990.47,1,1,1,,
04/10/2021 01:27:00,0.4,85,8.7,42,990.35,1,1,2,,
04/10/2021 01:28:00,0.335,87,8.6,44,990.36,1,1,2,,
