Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.254,90,9.8,44,990.29,1,2,2,,
04/10/2021 00:01:00,0.212,92,9.9,45,990.0,2,3,3,,
04/10/2021 00:02:00,0.189,92,9.9,45,989.92,2,3,3,,
04/10/2021 00:03:00,0.145,94,10.1,44,989.98,2,3,3,,
04/10/2021 00:04:00,0.076,97,10.1,43,989.95,2,3,3,,
04/10/2021 00:05:00,0.065,97,9.9,44,989.88,2,2,2,,
04/10/2021 00:06:00,0.105,96,9.8,43,990.1,1,2,2,,
04/10/2021 00:07:00,0.047,98,10.0,44,989.81,1,1,1,,
04/10/2021 00:08:00,0.019,99,10.0,46,989.99,1,1,1,,
04/10/2021 00:09:00,0.064,97,10.0,46,989.77,1,2,2,,
04/10/2021 00:10:00,0.077,97,10.1,46,990.05,1,1,1,,
04/10/2021 00:11:00,0.072,97,10.1,45,989.94,1,1,1,,
04/10/2021 00:12:00,0.004,99,10.2,45,989.89,1,1,1,,
04/10/2021 00:13:00,0.02,99,10.2,45,989.38,2,2,2,,
04/10/2021 00:14:00,0.013,99,10.3,44,989.42,2,3,4,,
04/10/2021 00:15:00,0.069,97,10.2,44,989.19,2,3,4,,
04/10/2021 00:16:00,0.121,95,10.3,44,989.38,2,4,4,,
04/10/2021 00:17:00,0.116,95,10.3,44,989.7,2,3,4,,
04/10/2021 00:18:00,0.233,91,10.3,44,989.26,2,3,3,,
04/10/2021 00:19:00,0.304,88,10.5,44,989.43,2,3,3,,
04/10/2021 00:20:00,0.294,88,10.8,44,989.25,1,2,2,,
04/10/2021 00:21:00,0.254,90,10.8,45,989.39,1,2,2,,
04/10/2021 00:22:00,0.225,91,10.8,45,988.75,1,3,3,,
04/10/2021 00:23:00,0.262,90,10.8,46,988.91,2,3,4,,
04/10/2021 00:24:00,0.307,88,10.5,46,988.81,2,3,4,,
04/10/2021 00:25:00,0.293,89,10.6,48,989.16,2,5,6,,
04/10/2021 00:26:00,0.317,88,10.4,47,989.28,2,4,5,,
04/10/2021 00:27:00,0.351,86,10.6,47,989.52,2,5,6,,
04/10/2021 00:28:00,0.343,87,10.6,48,989.36,3,5,6,,
04/10/2021 00:29:00,0.239,91,10.6,48,989.02,2,4,5,,
04/10/2021 00:30:00,0.223,91,10.5,49,988.68,2,5,6,,
04/10/2021 00:31:00,0.26,90,10.6,49,988.67,2,5,6,,
04/10/2021 00:32:00,0.325,87,10.8,50,988.33,2,6,7,,
04/10/2021 00:33:00,0.31,88,11.0,50,988.41,2,6,7,,
04/10/2021 00:34:00,0.352,86,11.0,49,988.56,3,6,7,,
04/10/2021 00:35:00,0.36,86,10.9,49,988.82,3,6,8,,
04/10/2021 00:36:00,0.344,87,11.0,49,989.39,3,6,7,,
04/10/2021 00:37:00,0.307,88,10.8,51,988.92,3,6,7,,
04/10/2021 00:38:00,0.285,89,10.7,52,988.91,3,6,7,,
