Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.21,92,10.2,44,989.95,1,2,2,,
04/10/2021 00:01:00,0.234,91,10.2,44,990.06,1,2,2,,
04/10/2021 00:02:00,0.256,90,10.0,44,989.8,1,1,1,,
04/10/2021 00:03:00,0.278,89,9.8,44,989.67,1,2,2,,
04/10/2021 00:04:00,0.216,91,9.8,43,989.63,2,3,3,,
04/10/2021 00:05:00,0.198,92,9.7,43,989.26,1,3,3,,
04/10/2021 00:06:00,0.137,94,9.8,44,989.47,1,2,2,,
04/10/2021 00:07:00,0.167,93,9.9,44,988.98,1,2,2,,
04/10/2021 00:08:00,0.227,91,9.8,45,988.81,1,2,3,,
04/10/2021 00:09:00,0.22,91,9.9,45,988.62,2,3,4,,
04/10/2021 00:10:00,0.232,91,9.8,45,988.39,1,3,4,,
04/10/2021 00:11:00,0.299,88,10.0,45,988.47,,,,,
04/10/2021 00:12:00,0.259,90,10.0,44,988.55,2,3,3,,
04/10/2021 00:13:00,0.258,90,10.1,44,988.81,2,3,3,,
04/10/2021 00:14:00,0.304,88,10.2,43,988.66,2,3,4,,
04/10/2021 00:15:00,0.316,88,10.1,43,988.71,1,2,3,,
04/10/2021 00:16:00,0.31,88,10.1,44,988.73,1,3,3,,
04/10/2021 00:17:00,0.295,88,10.1,43,988.39,1,3,3,,
04/10/2021 00:18:00,0.27,89,10.2,44,988.52,2,3,4,,
04/10/2021 00:19:00,0.232,91,10.1,43,988.24,2,3,3,,
04/10/2021 00:20:00,0.242,90,10.2,43,987.97,2,3,4,,
04/10/2021 00:21:00,0.245,90,10.2,44,988.11,2,3,4,,
04/10/2021 00:22:00,0.246,90,10.2,44,988.41,1,2,3,,
04/10/2021 00:23:00,0.275,89,10.3,44,988.12,1,2,2,,
04/10/2021 00:24:00,0.262,90,10.4,44,988.41,2,3,4,,
04/10/2021 00:25:00,0.234,91,10.3,45,988.31,2,4,5,,
04/10/2021 00:26:00,0.261,90,10.4,46,988.25,3,4,5,,
04/10/2021 00:27:00,0.18,93,10.4,45,987.96,2,3,4,,
04/10/2021 00:28:00,0.15,94,10.3,46,987.88,2,4,5,,
04/10/2021 00:29:00,0.132,95,10.3,46,988.17,1,2,3,,
04/10/2021 00:30:00,0.093,96,10.3,46,988.22,,,,,
04/10/2021 00:31:00,0.055,97,10.4,45,987.88,2,3,5,,
04/10/2021 00:32:00,0.151,94,10.5,45,987.62,2,4,5,,
04/10/2021 00:33:00,0.229,91,10.5,45,987.31,2,3,5,,
04/10/2021 00:34:00,0.213,91,10.5,46,987.52,2,3,5,,
04/10/2021 00:35:00,0.082,96,10.6,46,988.04,2,3,5,,
04/10/2021 00:36:00,0.032,98,10.7,47,987.57,2,3,5,,
04/10/2021 00:37:00,0.015,99,10.5,47,987.83,2,3,5,,
04/10/2021 00:38:00,0.008,99,10.5,46,987.45,2,3,4,,
04/10/2021 00:39:00,0.038,98,10.6,47,987.63,1,3,4,,
04/10/2021 00:40:00,0.134,94,10.5,46,988.11,1,3,4,,
04/10/2021 00:41:00,0.124,95,10.5,47,988.34,2,3,4,,
04/10/2021 00:42:00,0.142,94,10.5,47,987.96,2,3,4,,
04/10/2021 00:43:00,0.058,97,10.5,47,988.1,,,,,
04/10/2021 00:44:00,0.123,95,10.4,45,987.59,2,3,3,,
04/10/2021 00:45:00,0.106,96,10.4,46,987.57,2,3,3,,
04/10/2021 00:46:00,0.061,97,10.4,47,987.35,1,2,2,,
04/10/2021 00:47:00,0.107,95,10.2,47,987.28,2,3,3,,
04/10/2021 00:48:00,0.136,94,10.0,48,987.46,,,,,
04/10/2021 00:49:00,0.169,93,9.9,47,987.52,1,2,2,,
04/10/2021 00:50:00,0.113,95,9.9,47,987.59,1,2,2,,
04/10/2021 00:51:00,0.047,98,9.8,48,987.74,1,2,2,,
04/10/2021 00:52:00,0.126,95,9.7,47,987.25,2,3,3,,
04/10/2021 00:53:00,0.048,98,9.7,46,987.93,2,4,4,,
04/10/2021 00:54:00,0.006,99,9.7,45,988.13,2,3,4,,
04/10/2021 00:55:00,0.13,95,9.7,45,987.93,2,4,5,,
04/10/2021 00:56:00,0.156,94,9.7,43,987.9,2,3,5,,
04/10/2021 00:57:00,0.163,93,9.5,42,988.28,2,3,4,,
04/10/2021 00:58:00,0.148,94,9.4,43,988.23,2,4,6,,
04/10/2021 00:59:00,0.124,95,9.5,42,988.03,2,4,6,,
04/10/2021 01:00:00,0.156,94,9.6,42,988.18,2,3,5,,
04/10/2021 01:01:00,0.184,93,9.5,41,987.7,2,3,4,,
04/10/2021 01:02:00,0.135,94,9.6,41,987.96,1,1,2,,
04/10/2021 01:03:00,0.203,92,9.7,41,988.3,1,2,3,,
04/10/2021 01:04:00,0.154,94,9.8,41,988.63,2,2,4,,
04/10/2021 01:05:00,0.142,94,9.7,41,989.49,2,3,4,,
04/10/2021 01:06:00,0.221,91,9.8,42,989.66,2,4,5,,
04/10/2021 01:07:00,0.239,91,9.8,41,989.8,2,4,5,,
