Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.219,91,10.0,44,990.06,1,2,3,,
04/10/2021 00:01:00,0.286,89,9.8,44,989.7,1,1,2,,
04/10/2021 00:02:00,0.354,86,9.8,44,989.6,1,1,2,,
04/10/2021 00:03:00,0.366,86,9.7,44,989.61,1,1,2,,
04/10/2021 00:04:00,0.347,86,9.8,44,989.59,1,1,1,,
04/10/2021 00:05:00,0.314,88,9.9,46,989.64,1,1,1,,
04/10/2021 00:06:00,0.263,90,9.7,45,989.4,1,1,2,,
04/10/2021 00:07:00,0.211,92,9.6,45,989.29,1,1,3,,
04/10/2021 00:08:00,0.275,89,9.5,45,989.7,1,2,3,,
04/10/2021 00:09:00,0.176,93,9.6,46,989.86,1,2,3,,
04/10/2021 00:10:00,0.195,92,9.7,47,989.94,2,2,3,,
04/10/2021 00:11:00,0.227,91,9.8,47,989.55,2,2,4,,
04/10/2021 00:12:00,0.197,92,9.7,47,989.54,3,3,6,,
04/10/2021 00:13:00,0.287,89,9.6,47,989.87,2,3,5,,
04/10/2021 00:14:00,0.338,87,9.7,47,990.12,2,3,5,,
04/10/2021 00:15:00,0.352,86,9.6,47,989.71,2,3,5,,
04/10/2021 00:16:00,0.286,89,9.4,47,989.77,3,4,6,,
04/10/2021 00:17:00,0.241,90,9.4,47,989.45,3,4,7,,
04/10/2021 00:18:00,0.259,90,9.5,46,989.93,3,4,8,,
04/10/2021 00:19:00,0.248,90,9.5,46,989.92,3,4,9,,
04/10/2021 00:20:00,0.268,89,9.5,46,989.92,3,5,10,,
04/10/2021 00:21:00,0.311,88,9.4,47,990.33,4,5,10,,
04/10/2021 00:22:00,0.232,91,9.3,47,990.22,3,4,9,,
04/10/2021 00:23:00,0.277,89,9.3,47,990.19,3,4,9,,
04/10/2021 00:24:00,0.25,90,9.2,48,989.86,3,5,9,,
04/10/2021 00:25:00,0.216,91,9.2,48,989.82,3,4,9,,
04/10/2021 00:26:00,0.25,90,9.1,48,990.01,3,4,7,,
04/10/2021 00:27:00,0.291,89,9.2,48,989.86,3,3,6,,
04/10/2021 00:28:00,0.291,89,9.1,49,989.52,2,3,5,,
04/10/2021 00:29:00,0.335,87,9.0,47,989.52,2,2,4,,
04/10/2021 00:30:00,0.363,86,9.1,47,989.9,2,2,3,,
04/10/2021 00:31:00,0.377,85,9.1,47,989.55,1,2,3,,
04/10/2021 00:32:00,0.328,87,9.2,45,989.9,1,2,3,,
04/10/2021 00:33:00,0.288,89,9.1,43,990.16,1,2,3,,
04/10/2021 00:34:00,0.291,89,9.1,43,990.26,1,1,2,,
04/10/2021 00:35:00,0.232,91,9.1,43,990.55,2,2,3,,
04/10/2021 00:36:00,0.233,91,9.0,44,990.7,1,2,2,,
04/10/2021 00:37:00,0.256,90,8.9,44,990.63,1,2,2,,
04/10/2021 00:38:00,0.34,87,9.1,44,990.34,2,2,4,,
04/10/2021 00:39:00,0.373,86,9.2,44,990.17,1,2,3,,
04/10/2021 00:40:00,0.297,88,9.2,43,990.55,2,2,3,,
04/10/2021 00:41:00,0.316,88,9.2,43,990.88,2,2,3,,
04/10/2021 00:42:00,0.377,85,9.3,43,990.91,2,3,5,,
04/10/2021 00:43:00,0.459,82,9.4,43,990.97,2,2,5,,
04/10/2021 00:44:00,0.482,81,9.5,44,990.89,2,3,5,,
04/10/2021 00:45:00,0.521,80,9.5,42,991.11,2,3,5,,
04/10/2021 00:46:00,0.454,82,9.3,41,991.24,2,3,5,,
04/10/2021 00:47:00,0.489,81,9.3,41,991.95,2,2,4,,
04/10/2021 00:48:00,0.469,82,9.1,42,991.94,2,2,4,,
04/10/2021 00:49:00,0.497,81,9.1,42,992.11,2,2,3,,
04/10/2021 00:50:00,0.44,83,9.2,41,991.99,2,2,3,,
04/10/2021 00:51:00,0.542,79,9.0,41,992.01,2,3,4,,
04/10/2021 00:52:00,0.58,78,8.9,40,991.94,2,2,3,,
04/10/2021 00:53:00,0.58,78,8.9,41,992.04,2,3,4,,
04/10/2021 00:54:00,0.632,76,9.0,41,992.02,2,2,3,,
04/10/2021 00:55:00,0.573,78,9.1,41,992.54,2,2,3,,
