Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.25,90,10.0,44,990.13,1,1,2,,
04/10/2021 00:01:00,0.157,94,10.0,44,990.19,1,1,2,,
04/10/2021 00:02:00,0.147,94,9.9,46,990.23,1,1,2,,
04/10/2021 00:03:00,0.183,93,9.9,46,990.4,1,1,2,,
04/10/2021 00:04:00,0.139,94,10.2,45,990.27,1,1,2,,
04/10/2021 00:05:00,0.21,92,10.1,44,990.39,1,1,2,,
04/10/2021 00:06:00,0.211,92,10.0,44,989.62,1,1,2,,
04/10/2021 00:07:00,0.229,91,10.1,44,989.7,,,,,
04/10/2021 00:08:00,0.3,88,10.2,45,989.69,1,1,2,,
04/10/2021 00:09:00,0.355,86,10.2,45,989.93,1,1,2,,
04/10/2021 00:10:00,0.368,86,10.4,45,990.3,1,1,2,,
04/10/2021 00:11:00,0.368,86,10.4,45,989.94,1,1,2,,
04/10/2021 00:12:00,0.411,84,10.4,45,990.04,1,1,2,,
04/10/2021 00:13:00,0.447,83,10.4,45,989.99,1,1,2,,
04/10/2021 00:14:00,0.378,85,10.5,45,989.76,1,1,2,,
04/10/2021 00:15:00,0.4,84,10.5,45,989.16,1,1,2,,
04/10/2021 00:16:00,0.385,85,10.4,45,989.0,,,,,
04/10/2021 00:17:00,0.377,85,10.3,45,989.01,1,1,2,,
04/10/2021 00:18:00,0.397,85,10.4,45,989.51,1,1,2,,
04/10/2021 00:19:00,0.368,86,10.4,45,990.0,1,1,2,,
04/10/2021 00:20:00,0.385,85,10.5,44,990.23,1,1,2,,
04/10/2021 00:21:00,0.397,85,10.2,43,990.17,1,1,2,,
04/10/2021 00:22:00,0.324,87,10.3,42,990.32,1,1,2,,
04/10/2021 00:23:00,0.297,88,10.4,42,990.31,1,1,2,,
04/10/2021 00:24:00,0.294,88,10.4,42,990.32,1,1,2,,
04/10/2021 00:25:00,0.326,87,10.3,42,990.52,1,1,2,,
04/10/2021 00:26:00,0.346,87,10.2,43,990.43,,,,,
04/10/2021 00:27:00,0.428,83,10.3,43,990.63,1,1,2,,
04/10/2021 00:28:00,0.411,84,10.1,42,990.58,1,1,2,,
04/10/2021 00:29:00,0.374,85,10.1,42,990.78,1,1,2,,
04/10/2021 00:30:00,0.341,87,10.1,43,990.88,1,1,2,,
04/10/2021 00:31:00,0.367,86,10.1,43,990.7,1,1,2,,
04/10/2021 00:32:00,0.307,88,10.3,43,991.03,1,1,2,,
04/10/2021 00:33:00,0.35,86,10.3,43,991.18,1,1,2,,
04/10/2021 00:34:00,0.374,85,10.3,43,991.21,1,1,2,,
04/10/2021 00:35:00,0.283,89,10.5,43,990.96,1,1,2,,
04/10/2021 00:36:00,0.336,87,10.5,42,991.08,1,1,2,,
04/10/2021 00:37:00,0.312,88,10.3,43,991.06,1,1,2,,
04/10/2021 00:38:00,0.305,88,10.3,42,990.7,1,1,2,,
04/10/2021 00:39:00,0.359,86,10.2,41,990.58,1,1,2,,
04/10/2021 00:40:00,0.392,85,10.4,42,990.4,1,1,2,,
04/10/2021 00:41:00,0.401,84,10.1,41,990.52,1,1,2,,
04/10/2021 00:42:00,0.445,83,10.0,41,990.39,1,1,2,,
04/10/2021 00:43:00,0.415,84,9.9,43,990.36,1,1,2,,
04/10/2021 00:44:00,0.312,88,9.9,45,990.68,1,1,2,,
04/10/2021 00:45:00,0.372,86,9.8,45,990.87,1,1,2,,
04/10/2021 00:46:00,0.403,84,9.9,45,990.75,1,1,2,,
04/10/2021 00:47:00,0.411,84,9.9,45,990.67,1,1,2,,
04/10/2021 00:48:00,0.347,86,9.9,43,990.53,1,1,2,,
04/10/2021 00:49:00,0.376,85,9.9,43,990.58,1,1,2,,
04/10/2021 00:50:00,0.345,87,10.2,44,990.74,1,1,2,,
04/10/2021 00:51:00,0.374,85,10.1,45,990.29,1,1,2,,
04/10/2021 00:52:00,0.397,85,9.9,45,990.11,1,1,2,,
04/10/2021 00:53:00,0.351,86,9.9,44,989.75,1,1,2,,
04/10/2021 00:54:00,0.319,88,9.9,45,990.12,1,1,2,,
04/10/2021 00:55:00,0.33,87,9.9,45,989.84,1,1,2,,
04/10/2021 00:56:00,0.331,87,9.7,45,989.98,1,1,2,,
04/10/2021 00:57:00,0.278,89,9.6,44,989.7,1,1,2,,
04/10/2021 00:58:00,0.229,91,9.5,44,989.9,1,1,2,,
04/10/2021 00:59:00,0.148,94,9.6,45,989.62,1,1,2,,
04/10/2021 01:00:00,0.212,92,9.7,47,989.35,1,1,2,,
04/10/2021 01:01:00,0.281,89,9.6,46,989.44,1,1,2,,
04/10/2021 01:02:00,0.248,90,9.6,46,989.53,1,1,2,,
04/10/2021 01:03:00,0.323,87,9.6,47,989.49,1,1,2,,
04/10/2021 01:04:00,0.362,86,9.5,48,989.83,1,1,2,,
04/10/2021 01:05:00,0.362,86,9.7,49,990.22,1,1,2,,
04/10/2021 01:06:00,0.319,88,9.6,50,989.98,1,1,2,,
04/10/2021 01:07:00,0.219,91,9.6,51,990.3,1,1,2,,
04/10/2021 01:08:00,0.214,91,9.6,52,990.09,1,1,2,,
04/10/2021 01:09:00,0.167,93,9.5,50,990.76,1,1,2,,
04/10/2021 01:10:00,0.17,93,9.3,52,990.56,1,1,2,,
04/10/2021 01:11:00,0.205,92,9.4,53,990.66,1,1,2,,
04/10/2021 01:12:00,0.163,93,9.2,53,990.29,1,1,2,,
04/10/2021 01:13:00,0.135,94,9.2,53,990.4,1,1,2,,
04/10/2021 01:14:00,0.127,95,9.3,54,990.42,1,1,2,,
04/10/2021 01:15:00,0.157,94,9.5,55,990.21,1,1,2,,
04/10/2021 01:16:00,0.185,93,9.6,54,990.65,1,1,2,,
04/10/2021 01:17:00,0.151,94,9.6,55,990.43,1,1,2,,
04/10/2021 01:18:00,0.118,95,9.5,54,990.19,1,1,2,,
04/10/2021 01:19:00,0.189,92,9.5,54,990.58,1,1,2,,
04/10/2021 01:20:00,0.243,90,9.5,55,990.58,1,1,2,,
04/10/2021 01:21:00,0.235,91,9.5,55,990.94,1,1,2,,
04/10/2021 01:22:00,0.349,86,9.6,55,991.3,1,1,2,,
04/10/2021 01:23:00,0.365,86,9.4,55,991.65,1,1,2,,
04/10/2021 01:24:00,0.45,83,9.5,56,991.53,1,1,2,,
04/10/2021 01:25:00,0.614,76,9.5,57,991.22,1,1,2,,
04/10/2021 01:26:00,0.598,77,9.7,56,991.2,1,1,2,,
04/10/2021 01:27:00,0.634,76,9.6,57,991.28,1,1,2,,
04/10/2021 01:28:00,0.582,78,9.6,57,990.85,1,1,2,,
04/10/2021 01:29:00,0.598,77,9.6,56,990.43,1,1,2,,
04/10/2021 01:30:00,0.635,76,9.7,55,990.33,1,1,2,,
04/10/2021 01:31:00,0.711,73,9.9,55,990.04,1,1,2,,
04/10/2021 01:32:00,0.724,72,9.9,57,989.9,1,1,2,,
04/10/2021 01:33:00,0.76,71,9.9,57,989.61,1,1,2,,
04/10/2021 01:34:00,0.784,70,9.8,58,989.76,1,1,2,,
04/10/2021 01:35:00,0.771,71,9.7,58,989.76,1,1,2,,
04/10/2021 01:36:00,0.705,73,9.6,57,989.31,1,1,2,,
04/10/2021 01:37:00,0.682,74,9.5,56,989.07,1,1,2,,
04/10/2021 01:38:00,0.699,73,9.4,57,989.33,1,1,2,,
04/10/2021 01:39:00,0.689,74,9.5,57,989.5,1,1,2,,
04/10/2021 01:40:00,0.585,78,9.7,56,989.9,1,1,2,,
04/10/2021 01:41:00,0.578,78,9.5,56,989.98,1,1,2,,
04/10/2021 01:42:00,0.559,79,9.7,57,989.75,1,1,2,,
04/10/2021 01:43:00,0.576,78,9.9,57,989.77,1,1,2,,
04/10/2021 01:44:00,0.566,78,9.9,56,989.77,1,1,2,,
04/10/2021 01:45:00,0.615,76,9.8,57,989.44,1,1,2,,
04/10/2021 01:46:00,0.543,79,9.9,57,989.35,1,1,2,,
04/10/2021 01:47:00,0.544,79,9.9,58,989.58,1,1,2,,
04/10/2021 01:48:00,0.535,79,9.9,56,990.17,1,1,2,,
04/10/2021 01:49:00,0.54,79,9.8,56,990.29,1,1,2,,
04/10/2021 01:50:00,0.526,80,9.9,56,990.4,1,1,2,,
04/10/2021 01:51:00,0.513,80,9.9,56,990.33,1,1,2,,
04/10/2021 01:52:00,0.431,83,9.9,56,990.15,1,1,2,,
04/10/2021 01:53:00,0.494,81,10.0,57,990.01,1,1,2,,
04/10/2021 01:54:00,0.556,79,9.9,56,990.02,1,1,2,,
04/10/2021 01:55:00,0.571,78,10.0,55,989.63,1,1,2,,
04/10/2021 01:56:00,0.615,76,9.9,56,989.81,1,1,2,,
04/10/2021 01:57:00,0.556,79,9.8,55,989.71,1,1,2,,
04/10/2021 01:58:00,0.601,77,9.8,55,989.56,1,1,2,,
04/10/2021 01:59:00,0.519,80,9.7,55,989.27,1,1,2,,
04/10/2021 02:00:00,0.558,79,9.8,55,988.75,1,1,2,,
04/10/2021 02:01:00,0.547,79,9.8,54,988.86,1,1,2,,
04/10/2021 02:02:00,0.573,78,9.7,54,989.01,1,1,2,,
04/10/2021 02:03:00,0.595,77,9.5,55,988.88,1,1,2,,
04/10/2021 02:04:00,0.644,75,9.6,54,989.0,1,1,2,,
04/10/2021 02:05:00,0.637,76,9.5,53,989.32,1,1,2,,
04/10/2021 02:06:00,0.599,77,9.5,54,989.43,1,1,2,,
04/10/2021 02:07:00,0.636,76,9.5,53,989.03,1,1,2,,
04/10/2021 02:08:00,0.633,76,9.6,53,988.59,1,1,2,,
04/10/2021 02:09:00,0.679,74,9.7,53,988.71,1,1,2,,
04/10/2021 02:10:00,0.712,73,9.7,53,988.84,1,1,2,,
04/10/2021 02:11:00,0.689,74,9.8,54,988.55,1,1,2,,
04/10/2021 02:12:00,0.763,71,9.8,54,988.61,1,1,2,,
04/10/2021 02:13:00,0.773,71,9.7,54,989.03,1,1,2,,
04/10/2021 02:14:00,0.722,72,9.7,54,988.72,1,1,2,,
04/10/2021 02:15:00,0.742,72,9.7,54,989.12,1,1,2,,
04/10/2021 02:16:00,0.823,69,9.8,55,988.9,1,1,2,,
04/10/2021 02:17:00,0.904,66,9.9,55,988.69,1,1,2,,
04/10/2021 02:18:00,0.92,65,9.9,55,988.85,1,1,2,,
04/10/2021 02:19:00,0.989,62,10.0,56,989.04,1,1,2,,
04/10/2021 02:20:00,0.92,65,9.9,55,989.29,1,1,2,,
04/10/2021 02:21:00,0.925,65,10.0,55,989.49,1,1,2,,
04/10/2021 02:22:00,0.898,66,9.9,56,989.59,1,1,2,,
04/10/2021 02:23:00,0.893,66,9.9,56,989.09,1,1,2,,
04/10/2021 02:24:00,0.948,64,10.0,56,988.56,1,1,2,,
04/10/2021 02:25:00,0.957,64,10.0,55,988.18,1,1,2,,
04/10/2021 02:26:00,0.92,65,10.1,55,988.01,1,1,2,,
04/10/2021 02:27:00,0.965,63,10.1,55,988.09,1,1,2,,
04/10/2021 02:28:00,0.93,65,10.1,54,987.71,1,1,2,,
04/10/2021 02:29:00,0.917,65,10.0,54,987.87,1,1,2,,
04/10/2021 02:30:00,0.862,67,10.0,56,988.05,1,1,2,,
04/10/2021 02:31:00,0.899,66,10.0,54,987.79,1,1,2,,
04/10/2021 02:32:00,0.992,62,9.8,54,988.11,1,1,2,,
04/10/2021 02:33:00,0.978,63,10.0,53,987.88,1,1,2,,
