Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.235,91,9.9,46,990.29,1,1,1,,
04/10/2021 00:01:00,0.216,91,10.1,45,990.64,1,2,2,,
04/10/2021 00:02:00,0.241,90,10.0,45,990.42,1,1,1,,
04/10/2021 00:03:00,0.145,94,10.0,45,990.66,1,1,1,,
04/10/2021 00:04:00,0.054,97,10.0,45,990.91,1,1,1,,
04/10/2021 00:05:00,0.078,97,10.0,44,990.46,1,1,2,,
04/10/2021 00:06:00,0.101,96,9.9,44,990.63,1,1,2,,
04/10/2021 00:07:00,0.145,94,9.8,43,990.52,1,2,3,,
04/10/2021 00:08:00,0.103,96,9.8,43,990.31,1,2,3,,
04/10/2021 00:09:00,0.157,94,9.7,41,989.85,2,2,3,,
04/10/2021 00:10:00,0.163,93,9.7,40,989.92,2,2,3,,
04/10/2021 00:11:00,0.073,97,9.8,42,989.89,2,2,3,,
04/10/2021 00:12:00,0.073,97,9.8,42,989.51,2,2,3,,
04/10/2021 00:13:00,0.043,98,9.8,41,989.57,2,3,4,,
04/10/2021 00:14:00,0.101,96,9.8,41,989.46,2,3,3,,
04/10/2021 00:15:00,0.043,98,9.7,41,989.3,2,3,4,,
04/10/2021 00:16:00,0.101,96,9.8,42,989.07,2,3,4,,
04/10/2021 00:17:00,0.138,94,9.9,42,988.77,3,4,5,,
04/10/2021 00:18:00,0.144,94,9.8,42,988.72,3,5,6,,
04/10/2021 00:19:00,0.177,93,9.7,40,988.49,3,5,6,,
04/10/2021 00:20:00,0.178,93,9.7,41,988.72,3,5,6,,
04/10/2021 00:21:00,0.188,92,9.6,42,988.99,3,5,6,,
04/10/2021 00:22:00,0.212,92,9.7,41,988.98,,,,,
04/10/2021 00:23:00,0.187,92,9.7,41,988.92,2,3,5,,
04/10/2021 00:24:00,0.199,92,9.6,41,988.81,,,,,
04/10/2021 00:25:00,0.295,88,9.5,42,988.61,2,2,4,,
04/10/2021 00:26:00,0.2,92,9.4,42,988.85,,,,,
04/10/2021 00:27:00,0.269,89,9.5,44,988.85,2,2,4,,
04/10/2021 00:28:00,0.253,90,9.4,44,989.03,,,,,
04/10/2021 00:29:00,0.212,92,9.5,44,989.06,2,2,4,,
04/10/2021 00:30:00,0.104,96,9.4,44,988.89,1,2,3,,
04/10/2021 00:31:00,0.055,97,9.3,44,988.93,1,1,2,,
04/10/2021 00:32:00,0.058,97,9.3,45,989.11,1,1,1,,
04/10/2021 00:33:00,0.171,93,9.4,45,989.03,1,1,1,,
04/10/2021 00:34:00,0.108,95,9.4,47,989.14,1,1,1,,
04/10/2021 00:35:00,0.114,95,9.3,46,988.85,1,2,2,,
04/10/2021 00:36:00,0.099,96,9.3,45,988.36,1,2,2,,
04/10/2021 00:37:00,0.066,97,9.3,45,988.02,2,2,3,,
04/10/2021 00:38:00,0.056,97,9.3,44,988.03,2,2,3,,
04/10/2021 00:39:00,0.169,93,9.3,44,988.32,1,2,3,,
04/10/2021 00:40:00,0.16,94,9.3,45,987.92,1,1,1,,
04/10/2021 00:41:00,0.222,91,9.2,44,987.62,1,2,3,,
04/10/2021 00:42:00,0.195,92,9.3,44,987.44,1,1,1,,
04/10/2021 00:43:00,0.127,95,9.4,44,987.61,1,1,1,,
04/10/2021 00:44:00,0.187,92,9.3,44,987.89,1,1,1,,
04/10/2021 00:45:00,0.139,94,9.3,44,987.71,1,1,1,,
04/10/2021 00:46:00,0.059,97,9.3,44,987.49,1,2,2,,
04/10/2021 00:47:00,0.078,97,9.4,44,987.7,1,2,2,,
04/10/2021 00:48:00,0.026,99,9.2,44,987.57,,,,,
04/10/2021 00:49:00,0.119,95,9.2,43,987.7,1,2,2,,
04/10/2021 00:50:00,0.179,93,9.1,45,987.71,1,1,1,,
04/10/2021 00:51:00,0.151,94,9.0,45,988.02,1,1,1,,
04/10/2021 00:52:00,0.121,95,8.9,46,988.28,1,1,2,,
04/10/2021 00:53:00,0.17,93,8.9,46,988.06,1,1,2,,
04/10/2021 00:54:00,0.161,93,8.6,46,987.88,1,1,1,,
04/10/2021 00:55:00,0.24,91,8.5,46,988.17,1,1,1,,
04/10/2021 00:56:00,0.184,93,8.5,47,988.24,,,,,
04/10/2021 00:57:00,0.138,94,8.4,46,988.2,1,1,2,,
04/10/2021 00:58:00,0.104,96,8.4,46,988.08,1,1,2,,
04/10/2021 00:59:00,0.152,94,8.5,46,988.48,1,1,1,,
04/10/2021 01:00:00,0.121,95,8.4,46,988.15,1,1,1,,
04/10/2021 01:01:00,0.084,96,8.3,46,987.95,1,1,1,,
04/10/2021 01:02:00,0.186,93,8.0,46,987.27,2,2,3,,
04/10/2021 01:03:00,0.153,94,8.0,46,987.37,2,2,4,,
04/10/2021 01:04:00,0.169,93,7.9,47,987.55,2,2,4,,
04/10/2021 01:05:00,0.27,89,7.8,47,987.77,2,2,4,,
04/10/2021 01:06:00,0.259,90,7.8,47,988.2,2,2,4,,
04/10/2021 01:07:00,0.2,92,7.8,47,988.44,2,2,4,,
04/10/2021 01:08:00,0.233,91,7.7,47,988.48,2,2,4,,
04/10/2021 01:09:00,0.184,93,7.7,48,987.95,2,3,5,,
04/10/2021 01:10:00,0.224,91,7.6,49,987.89,2,3,7,,
04/10/2021 01:11:00,0.187,92,7.7,48,987.28,2,2,6,,
04/10/2021 01:12:00,0.192,92,7.7,49,987.55,1,2,7,,
04/10/2021 01:13:00,0.152,94,7.8,49,987.51,1,2,6,,
04/10/2021 01:14:00,0.14,94,7.8,47,987.47,,,,,
04/10/2021 01:15:00,0.142,94,7.8,48,987.38,2,3,7,,
04/10/2021 01:16:00,0.08,96,7.9,49,986.83,2,4,8,,
04/10/2021 01:17:00,0.08,96,7.9,49,986.98,2,3,7,,
04/10/2021 01:18:00,0.038,98,8.0,49,987.06,2,3,8,,
04/10/2021 01:19:00,0.086,96,7.8,50,987.2,2,3,7,,
04/10/2021 01:20:00,0.162,93,8.0,51,987.44,1,3,6,,
04/10/2021 01:21:00,0.125,95,8.0,51,987.51,1,3,6,,
04/10/2021 01:22:00,0.076,97,7.9,52,987.72,1,3,6,,
04/10/2021 01:23:00,0.058,97,7.9,51,987.74,,,,,
04/10/2021 01:24:00,0.09,96,8.0,50,987.89,,,,,
04/10/2021 01:25:00,0.104,96,7.9,50,987.86,2,4,6,,
04/10/2021 01:26:00,0.097,96,7.9,52,987.92,,,,,
04/10/2021 01:27:00,0.079,97,7.8,53,988.16,1,3,5,,
04/10/2021 01:28:00,0.124,95,7.8,53,987.78,1,3,4,,
04/10/2021 01:29:00,0.135,94,7.6,54,987.74,2,3,5,,
04/10/2021 01:30:00,0.142,94,7.7,54,988.05,2,4,5,,
04/10/2021 01:31:00,0.054,97,7.6,55,987.9,2,4,5,,
04/10/2021 01:32:00,0.032,98,7.6,55,988.27,2,3,4,,
04/10/2021 01:33:00,0.055,97,7.6,55,988.79,1,3,3,,
04/10/2021 01:34:00,0.014,99,7.7,55,988.76,1,3,4,,
