Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
12/07/2021 00:00,0.058,96,21.5,44,990.5,,,,,
12/07/2021 00:01,0.062,96,21.4,46,990.4,,,,,
12/07/2021 00:02,0.066,96,21.4,46,990.5,,,,,
12/07/2021 00:03,0.038,97,21.3,46,990.5,1,2,4,,
12/07/2021 00:04,0.007,98,21.4,46,990.4,,,,,
12/07/2021 00:05,0.023,98,21.6,44,990.4,,,,,
12/07/2021 00:06,0.036,97,21.6,44,990.4,,,,,
12/07/2021 00:07,0.045,97,21.6,44,990.4,,,,,
12/07/2021 00:08,0.052,96,21.6,44,990.4,,,,,
12/07/2021 00:09,0.055,96,21.5,44,990.4,,,,,
12/07/2021 00:10,0.058,96,21.5,44,990.3,,,,,
12/07/2021 00:11,0.056,96,21.5,44,990.3,,,,,
12/07/2021 00:12,0.064,96,21.4,46,990.4,,,,,
12/07/2021 00:13,0.069,95,21.4,46,990.4,,,,,
12/07/2021 00:14,0.04,96,21.3,46,990.4,1,4,6,,
12/07/2021 00:15,0.005,98,21.3,46,990.4,,,,,
12/07/2021 00:16,0.022,98,21.6,44,990.3,,,,,
12/07/2021 00:17,0.037,97,21.6,44,990.3,,,,,
12/07/2021 00:18,0.045,97,21.6,44,990.3,,,,,
12/07/2021 00:19,0.052,96,21.6,44,990.3,,,,,
12/07/2021 00:20,0.058,96,21.5,44,990.3,,,,,
12/07/2021 00:21,0.059,96,21.5,43,990.4,,,,,
12/07/2021 00:22,0.063,96,21.5,43,990.3,,,,,
12/07/2021 00:23,0.065,96,21.4,46,990.4,,,,,
12/07/2021 00:24,0.071,95,21.4,46,990.4,,,,,
12/07/2021 00:25,0.049,97,21.3,46,990.3,1,1,3,,
12/07/2021 00:26,0.007,98,21.3,46,990.3,,,,,
12/07/2021 00:27,0.014,98,21.6,44,990.3,,,,,
12/07/2021 00:28,0.032,98,21.6,44,990.3,,,,,
12/07/2021 00:29,0.044,97,21.6,44,990.4,,,,,
12/07/2021 00:30,0.055,96,21.6,44,990.3,,,,,
12/07/2021 00:31,0.054,96,21.5,43,990.3,,,,,
12/07/2021 00:32,0.059,96,21.5,43,990.3,,,,,
12/07/2021 00:33,0.059,96,21.5,44,990.4,,,,,
12/07/2021 00:34,0.069,95,21.5,43,990.3,,,,,
12/07/2021 00:35,0.071,95,21.4,46,990.3,,,,,
12/07/2021 00:36,0.059,96,21.3,46,990.3,1,2,2,,
12/07/2021 00:37,0.006,98,21.3,46,990.4,,,,,
12/07/2021 00:38,0.016,98,21.6,44,990.3,,,,,
12/07/2021 00:39,0.031,98,21.6,44,990.3,,,,,
12/07/2021 00:40,0.043,97,21.6,44,990.4,,,,,
12/07/2021 00:41,0.052,96,21.6,44,990.5,,,,,
12/07/2021 00:42,0.06,96,21.5,44,990.4,,,,,
12/07/2021 00:43,0.059,96,21.5,43,990.5,,,,,
12/07/2021 00:44,0.062,96,21.5,43,990.5,,,,,
