Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
29/11/2021 00:00:00,0.274,89,10.1,43,989.81,1,1,2,,
29/11/2021 00:01:00,0.224,91,10.1,41,990.35,1,1,2,,
29/11/2021 00:02:00,0.259,90,10.1,42,990.18,1,1,2,,
29/11/2021 00:03:00,0.176,93,10.4,41,990.13,1,1,2,,
29/11/2021 00:04:00,0.234,91,10.5,43,990.29,1,1,2,,
29/11/2021 00:05:00,0.187,92,10.6,41,990.47,1,1,2,,
29/11/2021 00:06:00,0.182,93,10.6,42,990.22,1,1,2,,
29/11/2021 00:07:00,0.188,92,10.5,41,990.65,1,1,2,,
29/11/2021 00:08:00,0.208,92,10.5,40,990.76,1,1,2,,
29/11/2021 00:09:00,0.126,95,10.6,41,991.01,1,1,2,,
29/11/2021 00:10:00,0.109,95,10.6,41,991.11,1,1,2,,
29/11/2021 00:11:00,0.089,96,10.5,40,991.25,1,1,2,,
29/11/2021 00:12:00,0.111,95,10.5,40,991.85,1,1,2,,
29/11/2021 00:13:00,0.139,94,10.7,40,991.82,1,1,2,,
29/11/2021 00:14:00,0.171,93,10.8,39,991.36,1,1,2,,
29/11/2021 00:15:00,0.178,93,10.6,39,991.62,1,1,2,,
29/11/2021 00:16:00,0.206,92,10.7,39,991.6,1,1,2,,
29/11/2021 00:17:00,0.149,94,10.8,40,991.15,1,1,2,,
29/11/2021 00:18:00,0.202,92,10.8,40,991.1,1,1,2,,
29/11/2021 00:19:00,0.277,89,10.7,40,990.99,1,1,2,,
29/11/2021 00:20:00,0.257,90,10.8,40,991.2,1,1,2,,
29/11/2021 00:21:00,0.299,88,10.7,39,991.5,1,1,2,,
29/11/2021 00:22:00,0.317,88,10.6,39,991.57,1,1,2,,
29/11/2021 00:23:00,0.407,84,10.6,39,991.82,1,1,2,,
29/11/2021 00:24:00,0.492,81,10.6,38,991.75,1,1,2,,
29/11/2021 00:25:00,0.405,84,10.5,40,992.18,1,1,2,,
29/11/2021 00:26:00,0.4,84,10.5,39,992.3,1,1,2,,
29/11/2021 00:27:00,0.389,85,10.7,39,991.83,1,1,2,,
29/11/2021 00:28:00,0.341,87,10.4,39,991.45,1,1,2,,
29/11/2021 00:29:00,0.348,86,10.5,39,991.63,1,1,2,,
29/11/2021 00:30:00,0.398,85,10.4,38,991.8,1,1,2,,
