Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
08/11/2021 00:00:00,0.201,92,9.9,45,990.31,1,1,1,,
08/11/2021 00:01:00,0.251,90,10.0,46,990.51,1,1,1,,
08/11/2021 00:02:00,0.184,93,9.9,45,990.69,1,2,2,,
08/11/2021 00:03:00,0.116,95,10.1,46,990.96,1,2,2,,
08/11/2021 00:04:00,0.145,94,10.2,46,991.48,1,1,1,,
08/11/2021 00:05:00,0.225,91,10.3,45,991.46,1,1,1,,
08/11/2021 00:06:00,0.151,94,10.3,46,991.41,1,1,1,,
08/11/2021 00:07:00,0.104,96,10.3,45,991.35,1,2,2,,
08/11/2021 00:08:00,0.157,94,10.4,45,991.46,2,2,3,,
08/11/2021 00:09:00,0.184,93,10.4,45,991.59,2,2,3,,
08/11/2021 00:10:00,0.189,92,10.3,47,991.66,2,3,4,,
08/11/2021 00:11:00,0.166,93,10.3,47,992.16,1,1,1,,
08/11/2021 00:12:00,0.21,92,10.1,47,992.56,1,1,2,,
08/11/2021 00:13:00,0.127,95,10.0,49,992.3,1,1,2,,
08/11/2021 00:14:00,0.185,93,9.9,50,992.23,1,2,3,,
08/11/2021 00:15:00,0.122,95,10.0,51,992.21,1,1,1,,
08/11/2021 00:16:00,0.077,97,9.8,50,992.48,1,1,1,,
08/11/2021 00:17:00,0.087,96,9.9,50,992.21,1,1,1,,
08/11/2021 00:18:00,0.101,96,9.8,51,992.52,1,1,1,,
08/11/2021 00:19:00,0.155,94,9.6,50,992.17,1,1,1,,
08/11/2021 00:20:00,0.019,99,9.6,50,991.82,1,1,1,,
08/11/2021 00:21:00,0.054,97,9.5,50,991.86,1,1,1,,
08/11/2021 00:22:00,0.116,95,9.7,49,991.68,1,1,2,,
08/11/2021 00:23:00,0.158,94,9.7,49,991.42,1,1,2,,
08/11/2021 00:24:00,0.159,94,9.8,49,991.44,1,1,1,,
08/11/2021 00:25:00,0.116,95,9.9,49,991.26,1,1,2,,
08/11/2021 00:26:00,0.173,93,9.9,50,990.94,1,2,3,,
08/11/2021 00:27:00,0.199,92,9.9,50,991.13,1,2,3,,
08/11/2021 00:28:00,0.215,91,10.0,48,991.22,1,1,2,,
08/11/2021 00:29:00,0.192,92,9.7,49,991.23,1,2,3,,
08/11/2021 00:30:00,0.235,91,9.7,47,990.74,1,2,4,,
08/11/2021 00:31:00,0.25,90,9.5,48,991.13,2,2,4,,
08/11/2021 00:32:00,0.283,89,9.5,47,991.29,1,2,4,,
08/11/2021 00:33:00,0.361,86,9.6,47,990.77,1,1,3,,
08/11/2021 00:34:00,0.282,89,9.5,47,991.06,1,1,1,,
08/11/2021 00:35:00,0.259,90,9.7,46,990.58,1,1,1,,
08/11/2021 00:36:00,0.26,90,9.6,46,990.84,1,1,2,,
08/11/2021 00:37:00,0.199,92,9.5,46,991.27,1,2,2,,
08/11/2021 00:38:00,0.246,90,9.4,46,991.13,1,1,2,,
08/11/2021 00:39:00,0.162,93,9.4,47,990.89,1,2,3,,
08/11/2021 00:40:00,0.169,93,9.4,46,990.54,1,2,2,,
08/11/2021 00:41:00,0.262,90,9.4,46,990.09,1,1,2,,
08/11/2021 00:42:00,0.27,89,9.7,46,990.04,1,1,2,,
08/11/2021 00:43:00,0.301,88,9.9,46,990.01,1,1,2,,
08/11/2021 00:44:00,0.334,87,9.7,46,989.88,1,1,1,,
08/11/2021 00:45:00,0.344,87,9.9,47,989.86,1,1,1,,
08/11/2021 00:46:00,0.371,86,9.8,47,990.33,1,1,2,,
08/11/2021 00:47:00,0.383,85,9.9,46,990.18,1,1,2,,
08/11/2021 00:48:00,0.326,87,9.8,45,990.0,1,1,1,,
08/11/2021 00:49:00,0.326,87,9.8,43,989.93,1,1,2,,
08/11/2021 00:50:00,0.282,89,9.9,43,989.48,1,1,2,,
08/11/2021 00:51:00,0.232,91,9.9,44,989.44,1,1,2,,
08/11/2021 00:52:00,0.217,91,9.8,45,989.57,1,2,3,,
08/11/2021 00:53:00,0.234,91,9.7,45,989.13,1,1,2,,
