Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
06/12/2021 00:00:00,0.214,91,10.0,44,989.55,1,2,2,,
06/12/2021 00:01:00,0.217,91,9.8,44,989.45,1,2,2,,
06/12/2021 00:02:00,0.288,89,9.6,44,989.39,1,2,2,,
06/12/2021 00:03:00,0.355,86,9.6,45,989.08,1,2,2,,
06/12/2021 00:04:00,0.457,82,9.5,44,989.12,1,2,2,,
06/12/2021 00:05:00,0.51,80,9.6,44,989.38,1,1,1,,
06/12/2021 00:06:00,0.517,80,9.5,44,989.19,1,1,1,,
06/12/2021 00:07:00,0.549,79,9.5,44,989.29,1,1,1,,
06/12/2021 00:08:00,0.576,78,9.8,44,988.98,1,1,1,,
06/12/2021 00:09:00,0.607,77,9.6,45,989.26,1,1,1,,
06/12/2021 00:10:00,0.58,78,9.7,45,989.06,1,1,1,,
06/12/2021 00:11:00,0.526,80,9.5,45,989.04,2,3,3,,
06/12/2021 00:12:00,0.587,78,9.7,45,989.01,2,3,3,,
06/12/2021 00:13:00,0.595,77,9.6,43,988.54,2,3,4,,
06/12/2021 00:14:00,0.588,77,9.7,43,988.38,2,3,4,,
06/12/2021 00:15:00,0.663,75,9.7,44,988.06,2,2,3,,
06/12/2021 00:16:00,0.683,74,9.5,44,988.0,2,2,3,,
06/12/2021 00:17:00,0.654,75,9.5,45,988.3,1,2,2,,
06/12/2021 00:18:00,0.657,75,9.4,45,988.19,1,1,1,,
06/12/2021 00:19:00,0.638,76,9.3,44,987.92,1,1,1,,
06/12/2021 00:20:00,0.623,76,9.2,45,987.93,1,1,1,,
06/12/2021 00:21:00,0.615,76,9.3,46,988.25,1,2,2,,
06/12/2021 00:22:00,0.601,77,9.1,45,988.46,1,2,2,,
06/12/2021 00:23:00,0.479,82,9.1,45,988.66,1,1,1,,
06/12/2021 00:24:00,0.484,81,9.3,45,988.51,1,2,2,,
06/12/2021 00:25:00,0.462,82,9.3,44,988.68,1,1,1,,
06/12/2021 00:26:00,0.504,81,9.3,45,988.57,1,1,1,,
06/12/2021 00:27:00,0.499,81,9.2,45,988.41,1,1,1,,
06/12/2021 00:28:00,0.487,81,9.2,46,988.28,1,1,1,,
06/12/2021 00:29:00,0.421,84,9.1,46,987.73,,,,,
06/12/2021 00:30:00,0.411,84,9.1,47,987.46,1,1,1,,
06/12/2021 00:31:00,0.319,88,9.0,47,987.38,1,2,2,,
06/12/2021 00:32:00,0.301,88,9.1,46,987.45,1,1,1,,
06/12/2021 00:33:00,0.212,92,9.3,46,987.82,1,1,1,,
06/12/2021 00:34:00,0.22,91,9.4,46,987.92,1,1,1,,
06/12/2021 00:35:00,0.252,90,9.2,45,987.81,1,1,1,,
06/12/2021 00:36:00,0.307,88,9.4,44,987.87,1,2,2,,
06/12/2021 00:37:00,0.319,88,9.3,44,987.93,1,2,2,,
06/12/2021 00:38:00,0.328,87,9.3,44,988.07,1,2,3,,
06/12/2021 00:39:00,0.366,86,9.3,44,988.63,2,3,4,,
06/12/2021 00:40:00,0.386,85,9.4,45,988.24,2,3,4,,
06/12/2021 00:41:00,0.387,85,9.3,45,987.94,2,3,4,,
06/12/2021 00:42:00,0.414,84,9.3,43,987.75,2,3,5,,
06/12/2021 00:43:00,0.43,83,9.4,42,988.26,2,3,4,,
06/12/2021 00:44:00,0.441,83,9.4,43,988.25,2,2,4,,
06/12/2021 00:45:00,0.525,80,9.4,42,988.3,2,3,4,,
06/12/2021 00:46:00,0.501,81,9.5,43,988.43,2,3,4,,
06/12/2021 00:47:00,0.554,79,9.8,43,988.62,2,3,5,,
06/12/2021 00:48:00,0.471,82,9.7,43,988.42,2,2,4,,
06/12/2021 00:49:00,0.449,83,9.6,42,988.44,2,3,4,,
06/12/2021 00:50:00,0.408,84,9.6,44,988.58,2,2,5,,
06/12/2021 00:51:00,0.396,85,9.6,45,988.26,2,3,7,,
06/12/2021 00:52:00,0.451,83,9.6,44,988.44,2,3,6,,
06/12/2021 00:53:00,0.478,82,9.5,45,988.52,2,3,6,,
06/12/2021 00:54:00,0.573,78,9.5,46,988.33,2,3,6,,
06/12/2021 00:55:00,0.577,78,9.5,45,988.15,2,3,6,,
06/12/2021 00:56:00,0.555,79,9.6,45,988.31,2,2,6,,
06/12/2021 00:57:00,0.546,79,9.5,45,988.74,1,2,6,,
06/12/2021 00:58:00,0.564,78,9.7,45,989.05,1,2,6,,
06/12/2021 00:59:00,0.552,79,9.7,45,989.12,2,2,6,,
