Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
01/11/2021 00:00:00,0.285,89,10.0,45,990.15,1,2,2,,
01/11/2021 00:01:00,0.261,90,9.8,46,989.72,1,1,2,,
01/11/2021 00:02:00,0.182,93,9.9,46,989.62,1,1,1,,
01/11/2021 00:03:00,0.204,92,9.9,45,989.98,1,1,1,,
01/11/2021 00:04:00,0.26,90,9.9,46,989.98,1,1,1,,
01/11/2021 00:05:00,0.289,89,9.9,46,989.71,1,1,1,,
01/11/2021 00:06:00,0.195,92,10.1,46,989.81,1,1,1,,
01/11/2021 00:07:00,0.23,91,9.9,46,989.55,1,1,2,,
01/11/2021 00:08:00,0.315,88,10.0,46,989.19,1,1,2,,
01/11/2021 00:09:00,0.295,88,9.9,47,989.29,1,1,2,,
01/11/2021 00:10:00,0.386,85,9.8,46,989.71,1,2,3,,
01/11/2021 00:11:00,0.42,84,9.9,47,989.57,1,2,3,,
01/11/2021 00:12:00,0.563,78,9.9,47,989.15,1,2,2,,
01/11/2021 00:13:00,0.458,82,10.0,47,989.41,1,2,2,,
01/11/2021 00:14:00,0.397,85,10.0,47,988.98,2,2,3,,
01/11/2021 00:15:00,0.349,86,10.1,48,989.2,1,2,2,,
01/11/2021 00:16:00,0.376,85,10.1,48,989.22,1,1,1,,
01/11/2021 00:17:00,0.423,84,10.2,49,989.26,1,1,1,,
01/11/2021 00:18:00,0.392,85,10.2,49,989.21,2,2,2,,
01/11/2021 00:19:00,0.343,87,10.1,48,989.36,1,1,1,,
01/11/2021 00:20:00,0.305,88,10.2,48,989.52,1,2,2,,
01/11/2021 00:21:00,0.294,88,10.1,48,989.64,1,2,2,,
01/11/2021 00:22:00,0.338,87,10.1,48,989.89,2,3,4,,
01/11/2021 00:23:00,0.313,88,10.2,49,989.77,2,2,3,,
01/11/2021 00:24:00,0.335,87,10.3,48,989.58,1,2,2,,
01/11/2021 00:25:00,0.304,88,10.2,49,989.84,1,1,1,,
01/11/2021 00:26:00,0.223,91,10.3,49,990.16,1,1,1,,
01/11/2021 00:27:00,0.218,91,10.1,48,989.92,1,1,1,,
01/11/2021 00:28:00,0.287,89,10.0,48,990.23,1,1,1,,
01/11/2021 00:29:00,0.278,89,10.0,47,990.38,2,2,2,,
01/11/2021 00:30:00,0.324,87,10.0,48,989.93,2,2,3,,
01/11/2021 00:31:00,0.345,87,10.0,46,990.38,2,2,2,,
01/11/2021 00:32:00,0.361,86,10.0,48,990.5,2,2,3,,
01/11/2021 00:33:00,0.446,83,9.9,48,990.32,2,2,2,,
01/11/2021 00:34:00,0.521,80,9.7,48,990.44,1,2,2,,
01/11/2021 00:35:00,0.55,79,9.7,48,990.42,2,3,3,,
01/11/2021 00:36:00,0.512,80,9.6,47,990.48,1,2,2,,
01/11/2021 00:37:00,0.546,79,9.8,47,990.37,1,2,2,,
01/11/2021 00:38:00,0.519,80,9.7,48,990.27,2,3,4,,
01/11/2021 00:39:00,0.433,83,9.8,49,990.09,2,2,2,,
01/11/2021 00:40:00,0.476,82,9.9,49,990.47,2,2,2,,
01/11/2021 00:41:00,0.511,80,10.0,50,989.88,1,2,2,,
01/11/2021 00:42:00,0.47,82,10.0,49,990.13,2,2,3,,
01/11/2021 00:43:00,0.413,84,10.0,49,990.04,2,3,3,,
01/11/2021 00:44:00,0.371,86,10.0,49,989.93,1,2,2,,
01/11/2021 00:45:00,0.354,86,9.9,49,990.02,2,2,2,,
01/11/2021 00:46:00,0.376,85,10.0,50,989.77,1,1,1,,
01/11/2021 00:47:00,0.338,87,10.1,51,989.43,1,1,1,,
01/11/2021 00:48:00,0.338,87,10.0,50,989.68,2,3,3,,
01/11/2021 00:49:00,0.346,87,10.2,49,989.6,2,2,2,,
01/11/2021 00:50:00,0.371,86,10.1,49,989.61,2,2,2,,
01/11/2021 00:51:00,0.385,85,10.1,49,989.61,2,2,2,,
01/11/2021 00:52:00,0.406,84,10.2,48,989.99,2,3,3,,
01/11/2021 00:53:00,0.459,82,10.3,47,990.28,2,3,3,,
01/11/2021 00:54:00,0.376,85,10.4,47,990.3,2,3,4,,
