Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
08/11/2021 00:00:00,0.331,87,10.0,44,990.06,1,2,2,,
08/11/2021 00:01:00,0.392,85,9.9,44,990.1,1,1,1,,
08/11/2021 00:02:00,0.379,85,9.9,45,990.0,1,2,2,,
08/11/2021 00:03:00,0.438,83,9.9,45,989.7,1,2,2,,
08/11/2021 00:04:00,0.472,82,9.9,45,989.93,1,1,2,,
08/11/2021 00:05:00,0.518,80,10.0,45,989.91,1,1,2,,
08/11/2021 00:06:00,0.618,76,10.0,44,990.31,1,1,2,,
08/11/2021 00:07:00,0.614,76,10.0,44,989.83,2,2,4,,
08/11/2021 00:08:00,0.655,75,10.2,45,989.47,1,2,3,,
08/11/2021 00:09:00,0.627,76,10.2,45,989.44,1,1,2,,
08/11/2021 00:10:00,0.706,73,10.6,45,989.38,2,2,4,,
08/11/2021 00:11:00,0.7,73,10.6,46,989.49,2,2,4,,
08/11/2021 00:12:00,0.688,74,10.6,45,989.66,1,2,3,,
08/11/2021 00:13:00,0.754,71,10.5,46,989.48,2,2,3,,
08/11/2021 00:14:00,0.828,68,10.4,45,989.45,2,3,4,,
08/11/2021 00:15:00,0.909,65,10.4,44,989.14,2,2,4,,
08/11/2021 00:16:00,0.915,65,10.4,44,989.57,2,3,5,,
08/11/2021 00:17:00,0.932,65,10.6,43,989.76,2,3,5,,
08/11/2021 00:18:00,0.942,64,10.5,44,989.92,3,4,6,,
08/11/2021 00:19:00,0.917,65,10.5,45,989.9,3,4,7,,
08/11/2021 00:20:00,0.823,69,10.6,45,990.03,2,4,6,,
08/11/2021 00:21:00,0.815,69,10.9,45,990.19,3,4,6,,
08/11/2021 00:22:00,0.87,67,11.0,45,990.11,2,4,6,,
08/11/2021 00:23:00,0.944,64,11.0,45,989.65,2,4,6,,
08/11/2021 00:24:00,1.015,61,10.8,46,989.33,2,3,6,,
08/11/2021 00:25:00,1.035,61,10.8,46,989.71,2,3,7,,
08/11/2021 00:26:00,1.047,60,10.7,47,989.48,2,3,7,,
08/11/2021 00:27:00,1.167,56,10.9,47,988.9,2,3,6,,
08/11/2021 00:28:00,1.142,57,11.0,47,989.05,2,3,6,,
08/11/2021 00:29:00,1.146,57,11.0,46,988.88,2,2,6,,
08/11/2021 00:30:00,1.229,53,11.2,47,988.46,1,2,5,,
08/11/2021 00:31:00,1.29,51,11.2,48,988.38,1,2,5,,
08/11/2021 00:32:00,1.337,49,11.0,47,988.05,1,2,5,,
08/11/2021 00:33:00,1.383,48,11.0,47,987.89,1,2,4,,
08/11/2021 00:34:00,1.408,47,11.0,47,987.85,1,3,5,,
08/11/2021 00:35:00,1.419,46,10.9,46,987.76,1,3,4,,
08/11/2021 00:36:00,1.427,46,10.9,47,987.27,1,3,4,,
08/11/2021 00:37:00,1.413,46,10.9,48,987.29,,,,,
08/11/2021 00:38:00,1.321,50,10.7,48,987.11,1,2,3,,
