Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
15/11/2021 00:00:00,0.141,94,10.1,45,990.07,1,2,2,,
15/11/2021 00:01:00,0.154,94,10.2,46,990.21,1,1,1,,
15/11/2021 00:02:00,0.173,93,10.3,46,989.64,1,2,2,,
15/11/2021 00:03:00,0.199,92,10.2,46,989.84,1,2,2,,
15/11/2021 00:04:00,0.327,87,10.1,48,989.71,1,2,2,,
15/11/2021 00:05:00,0.35,86,10.2,48,989.5,1,2,2,,
15/11/2021 00:06:00,0.34,87,10.2,48,989.77,1,1,1,,
15/11/2021 00:07:00,0.393,85,10.4,46,989.32,1,2,2,,
15/11/2021 00:08:00,0.336,87,10.4,46,988.84,2,2,3,,
15/11/2021 00:09:00,0.391,85,10.5,47,988.9,1,2,2,,
15/11/2021 00:10:00,0.271,89,10.4,48,988.97,2,2,3,,
15/11/2021 00:11:00,0.219,91,10.5,48,989.54,2,2,3,,
15/11/2021 00:12:00,0.298,88,10.5,49,989.4,2,2,3,,
15/11/2021 00:13:00,0.306,88,10.4,49,989.29,,,,,
15/11/2021 00:14:00,0.335,87,10.2,48,989.67,3,4,6,,
15/11/2021 00:15:00,0.358,86,10.3,47,989.5,2,3,5,,
15/11/2021 00:16:00,0.351,86,10.3,47,989.42,2,3,5,,
15/11/2021 00:17:00,0.32,88,10.5,47,989.99,2,3,5,,
15/11/2021 00:18:00,0.243,90,10.5,48,989.56,2,2,4,,
15/11/2021 00:19:00,0.208,92,10.4,48,989.38,2,3,4,,
15/11/2021 00:20:00,0.117,95,10.4,48,989.23,2,2,4,,
15/11/2021 00:21:00,0.092,96,10.3,47,989.34,1,2,3,,
15/11/2021 00:22:00,0.009,99,10.5,48,989.46,1,2,3,,
15/11/2021 00:23:00,0.041,98,10.5,48,988.89,1,1,2,,
15/11/2021 00:24:00,0.132,95,10.5,49,988.9,1,2,3,,
15/11/2021 00:25:00,0.114,95,10.5,49,988.71,1,2,3,,
15/11/2021 00:26:00,0.078,97,10.6,49,988.65,2,2,4,,
15/11/2021 00:27:00,0.129,95,10.7,50,988.47,2,3,4,,
15/11/2021 00:28:00,0.116,95,10.5,51,988.3,3,4,6,,
15/11/2021 00:29:00,0.207,92,10.5,52,987.93,3,5,7,,
15/11/2021 00:30:00,0.226,91,10.4,51,987.76,3,5,6,,
15/11/2021 00:31:00,0.236,91,10.4,51,987.41,4,5,6,,
15/11/2021 00:32:00,0.247,90,10.5,51,987.48,3,4,5,,
15/11/2021 00:33:00,0.271,89,10.5,50,987.24,3,4,5,,
15/11/2021 00:34:00,0.233,91,10.4,50,987.38,3,5,5,,
15/11/2021 00:35:00,0.235,91,10.5,49,987.34,3,5,5,,
15/11/2021 00:36:00,0.201,92,10.6,49,987.24,3,5,5,,
15/11/2021 00:37:00,0.158,94,10.6,49,986.9,4,5,6,,
15/11/2021 00:38:00,0.253,90,10.6,50,987.12,3,5,6,,
15/11/2021 00:39:00,0.225,91,10.5,50,987.17,3,5,7,,
15/11/2021 00:40:00,0.247,90,10.5,50,987.09,3,5,7,,
15/11/2021 00:41:00,0.259,90,10.3,51,987.04,4,6,7,,
15/11/2021 00:42:00,0.263,90,10.3,51,987.24,5,7,8,,
15/11/2021 00:43:00,0.212,92,10.3,52,987.36,4,7,8,,
15/11/2021 00:44:00,0.235,91,10.2,53,987.22,4,7,8,,
15/11/2021 00:45:00,0.19,92,10.4,52,987.49,4,6,8,,
15/11/2021 00:46:00,0.162,93,10.4,53,987.32,4,7,8,,
15/11/2021 00:47:00,0.151,94,10.4,53,987.43,4,7,8,,
15/11/2021 00:48:00,0.175,93,10.4,53,987.52,3,6,8,,
15/11/2021 00:49:00,0.14,94,10.4,53,987.57,2,5,7,,
15/11/2021 00:50:00,0.232,91,10.4,52,988.32,2,4,5,,
15/11/2021 00:51:00,0.181,93,10.4,52,988.26,2,4,5,,
15/11/2021 00:52:00,0.142,94,10.4,51,988.24,2,5,6,,
15/11/2021 00:53:00,0.141,94,10.3,51,988.38,3,5,6,,
15/11/2021 00:54:00,0.162,93,10.6,52,988.26,3,5,6,,
15/11/2021 00:55:00,0.132,95,10.6,51,988.29,3,6,7,,
15/11/2021 00:56:00,0.121,95,10.5,52,988.66,3,6,7,,
15/11/2021 00:57:00,0.138,94,10.6,54,988.62,3,6,8,,
15/11/2021 00:58:00,0.157,94,10.5,54,988.67,3,6,8,,
15/11/2021 00:59:00,0.193,92,10.5,54,988.16,2,5,7,,
15/11/2021 01:00:00,0.125,95,10.4,54,987.91,3,5,7,,
15/11/2021 01:01:00,0.165,93,10.6,55,987.94,2,4,6,,
15/11/2021 01:02:00,0.188,92,10.7,56,988.09,2,4,6,,
15/11/2021 01:03:00,0.198,92,10.7,58,988.25,2,4,6,,
15/11/2021 01:04:00,0.286,89,10.5,57,988.37,3,4,7,,
15/11/2021 01:05:00,0.263,90,10.5,57,988.32,3,4,8,,
15/11/2021 01:06:00,0.445,83,10.5,57,988.58,2,4,9,,
15/11/2021 01:07:00,0.482,81,10.4,57,988.86,2,5,10,,
15/11/2021 01:08:00,0.485,81,10.6,56,988.75,2,4,10,,
15/11/2021 01:09:00,0.446,83,10.4,57,988.63,2,5,10,,
15/11/2021 01:10:00,0.434,83,10.5,57,988.75,2,4,9,,
15/11/2021 01:11:00,0.478,82,10.7,56,988.67,2,5,10,,
15/11/2021 01:12:00,0.451,83,10.7,57,989.08,2,5,10,,
15/11/2021 01:13:00,0.442,83,10.9,56,988.85,2,4,9,,
15/11/2021 01:14:00,0.364,86,10.9,56,989.17,2,3,8,,
15/11/2021 01:15:00,0.372,86,10.8,57,988.9,2,4,8,,
15/11/2021 01:16:00,0.43,83,10.8,56,988.96,2,5,9,,
15/11/2021 01:17:00,0.399,85,10.8,56,988.96,1,5,9,,
15/11/2021 01:18:00,0.379,85,10.8,56,988.58,2,6,9,,
15/11/2021 01:19:00,0.305,88,10.6,56,988.44,1,5,9,,
15/11/2021 01:20:00,0.433,83,10.8,57,988.13,1,6,9,,
15/11/2021 01:21:00,0.415,84,10.7,58,988.29,1,5,8,,
15/11/2021 01:22:00,0.372,86,10.7,57,988.46,1,5,8,,
15/11/2021 01:23:00,0.346,87,10.8,57,988.84,1,4,7,,
15/11/2021 01:24:00,0.263,90,10.9,57,988.77,1,5,8,,
15/11/2021 01:25:00,0.307,88,10.8,56,988.81,2,6,9,,
15/11/2021 01:26:00,0.386,85,10.5,56,989.02,2,6,9,,
15/11/2021 01:27:00,0.51,80,10.6,57,989.19,2,6,10,,
15/11/2021 01:28:00,0.591,77,10.4,57,989.32,2,6,9,,
15/11/2021 01:29:00,0.6,77,10.3,57,989.23,2,5,8,,
15/11/2021 01:30:00,0.655,75,10.4,56,989.66,2,5,7,,
15/11/2021 01:31:00,0.595,77,10.4,55,989.98,2,4,7,,
15/11/2021 01:32:00,0.633,76,10.4,56,990.08,2,4,7,,
15/11/2021 01:33:00,0.667,74,10.5,55,990.09,2,5,8,,
15/11/2021 01:34:00,0.71,73,10.4,56,990.07,2,4,7,,
15/11/2021 01:35:00,0.694,73,10.3,56,989.91,,,,,
15/11/2021 01:36:00,0.736,72,10.2,56,989.9,2,5,8,,
15/11/2021 01:37:00,0.632,76,10.1,56,990.53,2,5,9,,
15/11/2021 01:38:00,0.623,76,10.1,57,990.52,2,5,9,,
15/11/2021 01:39:00,0.555,79,10.2,57,990.11,3,6,10,,
15/11/2021 01:40:00,0.64,76,10.1,57,989.87,3,5,10,,
15/11/2021 01:41:00,0.651,75,10.2,56,990.32,3,5,9,,
15/11/2021 01:42:00,0.57,78,10.3,57,990.33,3,6,10,,
15/11/2021 01:43:00,0.503,81,10.3,58,990.21,3,6,10,,
15/11/2021 01:44:00,0.455,82,10.3,57,990.13,4,7,11,,
15/11/2021 01:45:00,0.514,80,10.2,57,990.54,4,6,12,,
15/11/2021 01:46:00,0.467,82,10.2,57,990.76,3,6,11,,
15/11/2021 01:47:00,0.335,87,10.5,56,990.69,3,5,11,,
15/11/2021 01:48:00,0.255,90,10.3,58,990.69,3,4,11,,
15/11/2021 01:49:00,0.213,92,10.2,58,990.88,3,5,11,,
15/11/2021 01:50:00,0.247,90,10.5,59,991.17,3,5,10,,
15/11/2021 01:51:00,0.303,88,10.5,59,991.27,2,4,9,,
15/11/2021 01:52:00,0.305,88,10.5,59,991.13,3,5,10,,
15/11/2021 01:53:00,0.36,86,10.5,60,991.34,3,4,9,,
15/11/2021 01:54:00,0.398,85,10.6,61,992.09,3,4,8,,
15/11/2021 01:55:00,0.341,87,10.6,61,992.33,3,5,8,,
15/11/2021 01:56:00,0.306,88,10.5,61,992.83,2,3,7,,
15/11/2021 01:57:00,0.278,89,10.4,61,992.91,3,4,9,,
15/11/2021 01:58:00,0.299,88,10.5,61,992.65,3,4,9,,
15/11/2021 01:59:00,0.282,89,10.5,60,992.4,3,4,9,,
15/11/2021 02:00:00,0.264,90,10.3,59,992.8,3,4,9,,
15/11/2021 02:01:00,0.347,87,10.2,59,992.76,4,4,9,,
15/11/2021 02:02:00,0.38,85,10.1,58,992.1,3,4,9,,
15/11/2021 02:03:00,0.385,85,10.1,57,992.13,3,4,8,,
15/11/2021 02:04:00,0.414,84,10.1,58,991.78,2,3,9,,
15/11/2021 02:05:00,0.477,82,10.0,58,991.71,2,3,8,,
15/11/2021 02:06:00,0.463,82,10.1,58,991.89,2,3,7,,
15/11/2021 02:07:00,0.434,83,10.1,57,991.82,3,3,7,,
15/11/2021 02:08:00,0.405,84,10.2,57,991.68,3,4,7,,
15/11/2021 02:09:00,0.417,84,10.3,57,991.93,3,4,8,,
15/11/2021 02:10:00,0.373,86,10.2,58,992.08,3,4,8,,
15/11/2021 02:11:00,0.394,85,10.2,57,992.05,3,3,8,,
15/11/2021 02:12:00,0.351,86,10.3,56,991.71,3,3,8,,
15/11/2021 02:13:00,0.352,86,10.4,56,992.06,,,,,
15/11/2021 02:14:00,0.349,86,10.3,57,992.21,3,4,8,,
15/11/2021 02:15:00,0.329,87,10.4,56,992.19,,,,,
15/11/2021 02:16:00,0.315,88,10.5,55,992.36,3,4,6,,
15/11/2021 02:17:00,0.34,87,10.5,56,992.86,3,4,5,,
15/11/2021 02:18:00,0.276,89,10.4,58,992.59,2,3,5,,
15/11/2021 02:19:00,0.221,91,10.3,58,992.28,3,4,6,,
15/11/2021 02:20:00,0.243,90,10.2,58,992.35,2,3,6,,
15/11/2021 02:21:00,0.192,92,10.3,57,991.92,2,3,6,,
15/11/2021 02:22:00,0.219,91,10.4,58,992.06,2,3,5,,
15/11/2021 02:23:00,0.181,93,10.5,59,992.2,3,3,6,,
15/11/2021 02:24:00,0.211,92,10.7,59,992.11,3,3,6,,
15/11/2021 02:25:00,0.187,92,10.7,59,992.22,2,3,5,,
15/11/2021 02:26:00,0.191,92,10.6,59,992.31,2,3,5,,
15/11/2021 02:27:00,0.184,93,10.6,59,992.53,2,2,4,,
15/11/2021 02:28:00,0.23,91,10.8,60,992.2,2,2,5,,
15/11/2021 02:29:00,0.24,90,10.9,59,992.01,2,2,5,,
15/11/2021 02:30:00,0.265,90,10.7,60,992.33,2,2,5,,
15/11/2021 02:31:00,0.282,89,10.7,60,992.42,2,2,5,,
15/11/2021 02:32:00,0.264,90,10.5,60,992.46,2,2,5,,
15/11/2021 02:33:00,0.204,92,10.6,59,992.18,2,3,6,,
15/11/2021 02:34:00,0.184,93,10.4,59,992.35,2,2,6,,
15/11/2021 02:35:00,0.208,92,10.4,60,992.13,2,3,7,,
15/11/2021 02:36:00,0.171,93,10.5,59,991.92,2,3,7,,
15/11/2021 02:37:00,0.169,93,10.4,58,991.84,2,3,7,,
15/11/2021 02:38:00,0.111,95,10.5,58,991.78,3,3,8,,
15/11/2021 02:39:00,0.082,96,10.5,58,991.91,3,4,8,,
15/11/2021 02:40:00,0.084,96,10.6,58,991.15,3,3,7,,
15/11/2021 02:41:00,0.052,98,10.5,59,990.93,3,3,7,,
15/11/2021 02:42:00,0.105,96,10.4,59,991.34,3,4,8,,
15/11/2021 02:43:00,0.086,96,10.6,58,991.49,4,5,9,,
15/11/2021 02:44:00,0.038,98,10.5,59,991.68,4,6,9,,
15/11/2021 02:45:00,0.019,99,10.6,59,992.24,3,4,7,,
15/11/2021 02:46:00,0.044,98,10.6,59,992.49,3,5,8,,
15/11/2021 02:47:00,0.056,97,10.6,58,992.25,3,4,8,,
15/11/2021 02:48:00,0.135,94,10.5,59,991.89,3,4,8,,
15/11/2021 02:49:00,0.073,97,10.7,60,991.9,3,4,8,,
15/11/2021 02:50:00,0.118,95,10.8,59,991.81,,,,,
15/11/2021 02:51:00,0.119,95,10.8,59,992.2,5,7,11,,
15/11/2021 02:52:00,0.122,95,11.0,60,992.15,5,7,12,,
15/11/2021 02:53:00,0.004,99,10.8,61,992.0,4,7,11,,
15/11/2021 02:54:00,0.034,98,10.8,63,992.31,5,7,12,,
15/11/2021 02:55:00,0.114,95,10.8,64,992.3,4,7,11,,
15/11/2021 02:56:00,0.058,97,10.8,63,992.54,4,7,11,,
15/11/2021 02:57:00,0.068,97,11.0,64,992.38,5,7,11,,
15/11/2021 02:58:00,0.05,98,10.9,63,992.21,4,7,11,,
15/11/2021 02:59:00,0.115,95,10.9,64,992.47,4,7,11,,
15/11/2021 03:00:00,0.141,94,10.8,63,992.98,5,8,12,,
15/11/2021 03:01:00,0.148,94,10.8,63,993.19,5,8,12,,
15/11/2021 03:02:00,0.221,91,10.8,62,993.39,6,8,11,,
15/11/2021 03:03:00,0.214,91,10.8,61,993.34,6,8,11,,
15/11/2021 03:04:00,0.239,91,10.7,62,993.38,,,,,
15/11/2021 03:05:00,0.252,90,10.6,63,993.29,6,7,11,,
15/11/2021 03:06:00,0.238,91,10.5,63,993.27,5,6,10,,
15/11/2021 03:07:00,0.144,94,10.5,62,993.28,,,,,
