Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
04/10/2021 00:00:00,0.216,91,10.1,45,990.39,1,1,2,,
04/10/2021 00:01:00,0.171,93,10.1,44,990.02,1,2,2,,
04/10/2021 00:02:00,0.144,94,9.9,43,989.86,1,2,2,,
04/10/2021 00:03:00,0.14,94,9.9,43,989.74,2,2,3,,
04/10/2021 00:04:00,0.121,95,10.2,42,989.36,,,,,
04/10/2021 00:05:00,0.199,92,10.3,42,989.53,2,2,3,,
04/10/2021 00:06:00,0.156,94,10.4,41,989.05,1,2,2,,
04/10/2021 00:07:00,0.089,96,10.4,43,988.82,2,2,3,,
04/10/2021 00:08:00,0.104,96,10.5,41,988.8,1,2,2,,
04/10/2021 00:09:00,0.19,92,10.6,40,988.54,2,2,3,,
04/10/2021 00:10:00,0.221,91,10.6,41,988.6,1,2,2,,
04/10/2021 00:11:00,0.276,89,10.8,41,988.67,1,2,3,,
04/10/2021 00:12:00,0.315,88,10.9,42,988.64,1,1,2,,
04/10/2021 00:13:00,0.332,87,10.9,43,988.26,1,2,3,,
04/10/2021 00:14:00,0.35,86,10.9,44,988.21,1,1,2,,
04/10/2021 00:15:00,0.342,87,10.9,44,988.37,1,1,2,,
04/10/2021 00:16:00,0.241,90,10.9,43,988.38,1,1,1,,
04/10/2021 00:17:00,0.238,91,10.9,43,988.31,1,1,1,,
04/10/2021 00:18:00,0.272,89,10.9,43,988.8,1,1,1,,
04/10/2021 00:19:00,0.263,90,11.0,43,988.73,1,1,2,,
04/10/2021 00:20:00,0.281,89,11.0,43,988.65,1,1,3,,
04/10/2021 00:21:00,0.354,86,11.1,43,988.6,1,2,3,,
04/10/2021 00:22:00,0.329,87,10.9,43,988.4,1,2,3,,
04/10/2021 00:23:00,0.358,86,10.9,42,988.32,1,2,3,,
04/10/2021 00:24:00,0.409,84,11.0,42,988.48,2,2,4,,
04/10/2021 00:25:00,0.411,84,11.0,41,988.83,1,2,3,,
04/10/2021 00:26:00,0.51,80,10.8,40,989.19,2,3,4,,
04/10/2021 00:27:00,0.569,78,10.6,39,988.76,2,3,4,,
04/10/2021 00:28:00,0.503,81,10.5,40,988.83,2,3,4,,
04/10/2021 00:29:00,0.578,78,10.6,40,989.07,2,3,3,,
04/10/2021 00:30:00,0.635,76,10.6,41,989.24,2,3,4,,
04/10/2021 00:31:00,0.697,73,10.7,41,989.47,2,3,4,,
04/10/2021 00:32:00,0.708,73,10.5,41,989.25,2,3,5,,
04/10/2021 00:33:00,0.727,72,10.5,41,989.33,1,2,3,,
04/10/2021 00:34:00,0.787,70,10.5,43,988.76,1,2,3,,
04/10/2021 00:35:00,0.858,67,10.5,43,988.85,1,2,3,,
04/10/2021 00:36:00,0.833,68,10.6,43,988.73,1,2,3,,
04/10/2021 00:37:00,0.832,68,10.5,44,988.53,1,2,3,,
