Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
11/10/2021 00:00:00,0.222,91,9.9,45,989.98,1,2,2,,
11/10/2021 00:01:00,0.21,92,9.9,45,989.84,2,2,3,,
11/10/2021 00:02:00,0.245,90,9.9,45,989.85,2,3,4,,
11/10/2021 00:03:00,0.317,88,9.8,45,989.82,2,3,4,,
11/10/2021 00:04:00,0.31,88,9.9,46,989.81,3,4,5,,
11/10/2021 00:05:00,0.333,87,10.0,47,989.42,4,5,6,,
11/10/2021 00:06:00,0.289,89,10.1,47,989.23,4,5,6,,
11/10/2021 00:07:00,0.272,89,10.1,47,989.33,4,5,6,,
11/10/2021 00:08:00,0.294,88,10.1,47,988.91,3,3,4,,
11/10/2021 00:09:00,0.297,88,10.1,45,988.55,3,4,5,,
11/10/2021 00:10:00,0.336,87,9.9,44,988.83,3,4,6,,
11/10/2021 00:11:00,0.333,87,9.9,44,988.91,4,5,6,,
11/10/2021 00:12:00,0.305,88,9.9,44,988.68,3,4,5,,
11/10/2021 00:13:00,0.308,88,10.0,46,988.81,3,4,5,,
11/10/2021 00:14:00,0.284,89,9.9,46,988.96,3,4,6,,
11/10/2021 00:15:00,0.217,91,9.9,45,989.03,3,4,5,,
11/10/2021 00:16:00,0.251,90,9.9,43,988.97,3,4,5,,
11/10/2021 00:17:00,0.306,88,10.0,42,989.53,2,3,4,,
11/10/2021 00:18:00,0.29,89,9.9,42,989.72,3,4,5,,
11/10/2021 00:19:00,0.38,85,10.1,41,989.73,3,4,5,,
11/10/2021 00:20:00,0.373,86,10.0,41,990.1,3,4,5,,
11/10/2021 00:21:00,0.415,84,10.1,40,989.77,4,6,6,,
11/10/2021 00:22:00,0.53,80,10.0,40,990.01,3,4,5,,
11/10/2021 00:23:00,0.496,81,10.2,40,989.9,3,4,6,,
11/10/2021 00:24:00,0.489,81,10.1,41,990.09,3,3,5,,
11/10/2021 00:25:00,0.532,80,10.2,41,990.01,3,4,5,,
11/10/2021 00:26:00,0.505,81,10.2,42,990.0,3,4,6,,
11/10/2021 00:27:00,0.477,82,10.1,42,990.23,3,3,5,,
11/10/2021 00:28:00,0.447,83,10.1,42,989.93,2,3,4,,
11/10/2021 00:29:00,0.519,80,10.0,42,989.93,2,4,5,,
11/10/2021 00:30:00,0.634,76,10.0,42,990.06,3,4,6,,
11/10/2021 00:31:00,0.712,73,10.0,43,989.9,3,5,7,,
11/10/2021 00:32:00,0.686,74,10.0,42,989.83,3,4,6,,
11/10/2021 00:33:00,0.688,74,10.0,42,990.07,2,3,5,,
11/10/2021 00:34:00,0.775,70,10.1,41,990.52,2,3,5,,
11/10/2021 00:35:00,0.736,72,10.1,40,990.08,2,4,6,,
11/10/2021 00:36:00,0.732,72,10.2,40,989.86,2,4,5,,
11/10/2021 00:37:00,0.698,73,10.3,40,989.91,2,4,5,,
11/10/2021 00:38:00,0.708,73,10.2,40,990.33,3,4,6,,
11/10/2021 00:39:00,0.751,71,10.1,39,990.01,3,5,7,,
11/10/2021 00:40:00,0.776,70,10.1,40,990.2,3,4,7,,
11/10/2021 00:41:00,0.747,71,10.0,40,990.21,3,5,7,,
11/10/2021 00:42:00,0.69,74,10.0,40,989.89,3,4,6,,
11/10/2021 00:43:00,0.64,76,10.0,42,990.36,3,4,5,,
11/10/2021 00:44:00,0.719,73,9.9,43,990.18,2,3,4,,
11/10/2021 00:45:00,0.701,73,10.1,43,990.07,3,4,5,,
11/10/2021 00:46:00,0.72,72,10.0,42,990.46,3,5,5,,
11/10/2021 00:47:00,0.752,71,10.0,43,990.69,4,5,6,,
11/10/2021 00:48:00,0.842,68,10.2,42,991.06,4,5,6,,
11/10/2021 00:49:00,0.774,70,10.1,43,990.96,4,6,6,,
11/10/2021 00:50:00,0.764,71,10.1,42,991.0,4,6,7,,
11/10/2021 00:51:00,0.737,72,10.2,41,991.03,4,5,6,,
11/10/2021 00:52:00,0.735,72,10.4,42,990.94,4,4,5,,
11/10/2021 00:53:00,0.757,71,10.6,42,991.01,3,4,5,,
11/10/2021 00:54:00,0.7,73,10.5,42,991.24,3,4,5,,
11/10/2021 00:55:00,0.79,70,10.4,42,991.02,4,5,6,,
11/10/2021 00:56:00,0.789,70,10.4,42,991.28,4,4,5,,
11/10/2021 00:57:00,0.768,71,10.3,42,990.98,4,5,5,,
11/10/2021 00:58:00,0.848,68,10.4,41,990.56,3,4,5,,
11/10/2021 00:59:00,0.793,70,10.6,41,990.73,4,4,5,,
11/10/2021 01:00:00,0.829,68,10.7,41,990.78,4,5,5,,
11/10/2021 01:01:00,0.897,66,10.7,41,990.69,4,5,5,,
11/10/2021 01:02:00,0.897,66,10.7,42,990.6,3,4,4,,
11/10/2021 01:03:00,0.881,66,10.7,43,990.47,3,4,4,,
11/10/2021 01:04:00,0.921,65,10.6,42,990.46,3,3,4,,
11/10/2021 01:05:00,0.839,68,10.6,41,990.41,2,3,3,,
11/10/2021 01:06:00,0.815,69,10.6,41,990.37,3,3,4,,
11/10/2021 01:07:00,0.66,75,10.7,42,990.22,2,2,3,,
11/10/2021 01:08:00,0.69,74,10.7,41,989.99,2,2,2,,
11/10/2021 01:09:00,0.681,74,10.6,41,990.42,3,3,4,,
11/10/2021 01:10:00,0.666,75,10.7,42,990.76,2,2,2,,
11/10/2021 01:11:00,0.593,77,10.8,42,990.74,1,1,1,,
11/10/2021 01:12:00,0.516,80,10.7,42,991.01,1,1,1,,
11/10/2021 01:13:00,0.488,81,10.7,41,991.21,1,1,1,,
11/10/2021 01:14:00,0.469,82,10.8,41,991.04,1,1,1,,
