Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
11/10/2021 00:00:00,0.271,89,10.3,45,990.43,2,2,3,,
11/10/2021 00:01:00,0.27,89,10.1,45,990.48,1,2,2,,
11/10/2021 00:02:00,0.2,92,10.0,44,990.51,1,2,2,,
11/10/2021 00:03:00,0.205,92,9.9,44,990.37,1,2,2,,
11/10/2021 00:04:00,0.24,91,10.0,44,990.2,2,3,3,,
11/10/2021 00:05:00,0.239,91,10.2,45,990.27,1,3,3,,
11/10/2021 00:06:00,0.242,90,10.1,44,990.27,2,3,4,,
11/10/2021 00:07:00,0.325,87,10.0,44,990.26,2,4,5,,
11/10/2021 00:08:00,0.305,88,10.0,46,990.26,2,3,4,,
11/10/2021 00:09:00,0.243,90,10.1,45,989.96,1,3,3,,
11/10/2021 00:10:00,0.246,90,9.8,47,990.24,1,2,2,,
11/10/2021 00:11:00,0.265,90,9.8,47,990.18,,,,,
11/10/2021 00:12:00,0.257,90,9.6,46,990.27,1,2,2,,
11/10/2021 00:13:00,0.332,87,9.6,46,990.32,1,2,2,,
11/10/2021 00:14:00,0.328,87,9.6,47,990.18,1,3,3,,
11/10/2021 00:15:00,0.31,88,9.5,46,990.25,1,3,4,,
11/10/2021 00:16:00,0.405,84,9.6,46,990.59,1,3,3,,
11/10/2021 00:17:00,0.375,85,9.6,46,990.42,1,2,2,,
11/10/2021 00:18:00,0.413,84,9.6,46,990.11,1,1,1,,
11/10/2021 00:19:00,0.404,84,9.5,44,990.54,1,1,1,,
11/10/2021 00:20:00,0.511,80,9.4,44,990.3,1,2,2,,
11/10/2021 00:21:00,0.419,84,9.2,44,990.11,1,1,1,,
11/10/2021 00:22:00,0.362,86,9.3,43,990.54,1,1,1,,
11/10/2021 00:23:00,0.385,85,9.3,43,990.19,1,2,2,,
11/10/2021 00:24:00,0.342,87,9.4,43,990.4,1,2,2,,
11/10/2021 00:25:00,0.35,86,9.6,43,990.58,1,3,3,,
11/10/2021 00:26:00,0.305,88,9.7,43,990.17,1,2,2,,
11/10/2021 00:27:00,0.331,87,9.5,43,989.91,1,2,2,,
11/10/2021 00:28:00,0.307,88,9.5,44,989.75,1,2,2,,
11/10/2021 00:29:00,0.368,86,9.8,45,989.67,1,2,2,,
11/10/2021 00:30:00,0.471,82,9.7,44,989.39,1,2,2,,
11/10/2021 00:31:00,0.471,82,9.6,45,989.41,1,2,3,,
11/10/2021 00:32:00,0.483,81,9.6,46,989.43,1,3,4,,
11/10/2021 00:33:00,0.452,83,9.8,46,989.65,1,3,4,,
11/10/2021 00:34:00,0.431,83,9.7,47,989.61,1,3,4,,
11/10/2021 00:35:00,0.468,82,9.5,48,989.31,,,,,
11/10/2021 00:36:00,0.428,83,9.6,49,989.06,1,2,3,,
11/10/2021 00:37:00,0.372,86,9.4,50,989.45,1,2,3,,
11/10/2021 00:38:00,0.367,86,9.5,50,989.68,1,2,3,,
11/10/2021 00:39:00,0.3,88,9.4,49,989.67,1,2,3,,
11/10/2021 00:40:00,0.344,87,9.3,49,989.72,1,2,3,,
11/10/2021 00:41:00,0.305,88,9.4,48,990.01,2,2,3,,
11/10/2021 00:42:00,0.272,89,9.3,47,989.98,1,2,3,,
11/10/2021 00:43:00,0.361,86,9.3,47,989.9,1,2,3,,
11/10/2021 00:44:00,0.452,83,9.3,48,989.77,2,3,4,,
11/10/2021 00:45:00,0.41,84,9.3,48,990.45,1,2,2,,
11/10/2021 00:46:00,0.418,84,9.2,49,990.53,1,1,1,,
11/10/2021 00:47:00,0.389,85,9.3,47,990.59,1,1,1,,
11/10/2021 00:48:00,0.392,85,9.3,47,990.58,1,1,1,,
11/10/2021 00:49:00,0.483,81,9.3,47,990.67,1,1,1,,
11/10/2021 00:50:00,0.372,86,9.1,48,990.75,1,1,2,,
11/10/2021 00:51:00,0.358,86,9.2,48,990.41,1,2,3,,
11/10/2021 00:52:00,0.372,86,9.2,48,990.62,1,2,4,,
11/10/2021 00:53:00,0.399,85,9.2,46,990.4,1,2,5,,
11/10/2021 00:54:00,0.487,81,9.2,47,990.53,1,2,6,,
11/10/2021 00:55:00,0.473,82,9.0,47,990.24,1,2,6,,
11/10/2021 00:56:00,0.428,83,9.2,47,990.1,1,2,7,,
11/10/2021 00:57:00,0.398,85,9.1,47,990.43,1,3,7,,
11/10/2021 00:58:00,0.412,84,8.9,47,990.22,1,4,7,,
11/10/2021 00:59:00,0.319,88,9.0,48,990.28,2,4,8,,
11/10/2021 01:00:00,0.267,89,8.8,47,990.61,2,5,10,,
11/10/2021 01:01:00,0.178,93,8.8,47,990.69,2,4,9,,
11/10/2021 01:02:00,0.239,91,8.8,47,990.92,2,4,9,,
11/10/2021 01:03:00,0.217,91,8.8,48,990.67,2,2,7,,
11/10/2021 01:04:00,0.182,93,8.8,49,990.53,2,2,6,,
11/10/2021 01:05:00,0.17,93,8.7,47,991.1,1,2,7,,
11/10/2021 01:06:00,0.176,93,8.8,48,991.13,2,3,7,,
11/10/2021 01:07:00,0.108,95,8.8,48,991.34,2,2,6,,
11/10/2021 01:08:00,0.044,98,8.8,48,990.67,2,3,7,,
11/10/2021 01:09:00,0.039,98,8.8,48,990.94,2,3,7,,
11/10/2021 01:10:00,0.057,97,8.9,49,990.9,2,3,9,,
11/10/2021 01:11:00,0.1,96,9.0,49,991.08,2,4,8,,
11/10/2021 01:12:00,0.077,97,9.0,48,991.31,2,4,9,,
11/10/2021 01:13:00,0.103,96,9.0,48,991.23,2,5,9,,
