Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
20/12/2021 00:00:00,0.294,88,10.1,44,990.15,1,1,2,,
20/12/2021 00:01:00,0.3,88,10.0,43,990.07,1,1,2,,
20/12/2021 00:02:00,0.267,89,10.1,42,990.27,1,1,2,,
20/12/2021 00:03:00,0.367,86,10.2,41,989.92,1,1,2,,
20/12/2021 00:04:00,0.389,85,10.2,42,989.66,1,1,2,,
20/12/2021 00:05:00,0.414,84,10.0,41,989.7,1,1,2,,
20/12/2021 00:06:00,0.349,86,10.0,42,990.01,1,1,2,,
20/12/2021 00:07:00,0.249,90,9.7,39,989.86,1,1,2,,
20/12/2021 00:08:00,0.279,89,9.6,38,989.72,1,1,2,,
20/12/2021 00:09:00,0.227,91,9.5,39,989.62,1,1,2,,
20/12/2021 00:10:00,0.248,90,9.6,40,989.66,1,1,1,,
20/12/2021 00:11:00,0.149,94,9.8,40,989.43,1,2,3,,
20/12/2021 00:12:00,0.159,94,9.7,39,989.64,1,3,5,,
20/12/2021 00:13:00,0.164,93,9.7,38,989.79,2,3,7,,
20/12/2021 00:14:00,0.256,90,9.6,38,989.94,1,4,7,,
20/12/2021 00:15:00,0.284,89,9.8,38,990.1,1,4,7,,
20/12/2021 00:16:00,0.255,90,9.9,38,990.17,1,3,6,,
20/12/2021 00:17:00,0.285,89,10.0,38,989.92,1,3,7,,
20/12/2021 00:18:00,0.393,85,10.1,37,990.24,1,4,9,,
20/12/2021 00:19:00,0.405,84,10.2,37,990.18,1,4,8,,
20/12/2021 00:20:00,0.348,86,10.4,36,990.2,1,3,8,,
20/12/2021 00:21:00,0.409,84,10.3,36,990.13,1,3,8,,
20/12/2021 00:22:00,0.38,85,10.4,37,989.7,2,4,9,,
20/12/2021 00:23:00,0.399,85,10.2,38,989.75,2,5,9,,
20/12/2021 00:24:00,0.482,81,10.2,38,989.63,2,3,8,,
20/12/2021 00:25:00,0.504,81,10.3,38,989.53,1,4,9,,
20/12/2021 00:26:00,0.512,80,10.2,37,989.23,1,3,8,,
20/12/2021 00:27:00,0.533,80,10.2,36,989.08,1,4,9,,
20/12/2021 00:28:00,0.498,81,10.3,36,989.5,1,4,8,,
20/12/2021 00:29:00,0.481,81,10.4,36,989.65,1,4,8,,
20/12/2021 00:30:00,0.46,82,10.4,37,989.9,1,4,9,,
20/12/2021 00:31:00,0.461,82,10.3,37,990.0,1,3,8,,
20/12/2021 00:32:00,0.364,86,10.4,36,990.12,1,3,9,,
20/12/2021 00:33:00,0.384,85,10.2,36,989.98,2,3,9,,
20/12/2021 00:34:00,0.342,87,10.2,35,989.82,1,3,9,,
20/12/2021 00:35:00,0.391,85,10.2,35,989.63,2,4,10,,
20/12/2021 00:36:00,0.36,86,10.3,34,990.0,2,4,11,,
20/12/2021 00:37:00,0.316,88,10.1,32,989.52,2,4,12,,
20/12/2021 00:38:00,0.263,90,10.1,31,989.66,2,5,12,,
20/12/2021 00:39:00,0.325,87,10.0,31,989.34,2,4,12,,
20/12/2021 00:40:00,0.334,87,9.9,32,989.68,2,4,12,,
20/12/2021 00:41:00,0.358,86,9.9,33,989.61,2,4,12,,
20/12/2021 00:42:00,0.416,84,10.1,32,989.65,2,4,12,,
20/12/2021 00:43:00,0.415,84,10.0,32,989.69,2,4,12,,
20/12/2021 00:44:00,0.463,82,10.1,31,989.84,2,5,11,,
20/12/2021 00:45:00,0.411,84,10.1,31,989.95,2,5,11,,
20/12/2021 00:46:00,0.466,82,10.2,31,989.97,2,5,10,,
20/12/2021 00:47:00,0.443,83,10.2,30,990.17,3,7,10,,
20/12/2021 00:48:00,0.473,82,10.2,31,989.87,4,7,10,,
20/12/2021 00:49:00,0.463,82,10.3,30,989.97,3,7,11,,
20/12/2021 00:50:00,0.405,84,10.5,30,990.37,3,7,11,,
20/12/2021 00:51:00,0.39,85,10.5,31,990.58,3,7,11,,
20/12/2021 00:52:00,0.4,84,10.5,33,990.44,2,7,11,,
20/12/2021 00:53:00,0.419,84,10.6,33,990.62,3,8,12,,
20/12/2021 00:54:00,0.356,86,10.5,32,990.54,3,7,12,,
20/12/2021 00:55:00,0.261,90,10.5,32,990.7,2,6,11,,
20/12/2021 00:56:00,0.209,92,10.4,32,990.82,2,6,11,,
20/12/2021 00:57:00,0.23,91,10.3,33,990.36,2,5,11,,
20/12/2021 00:58:00,0.162,93,10.3,32,990.22,2,5,11,,
20/12/2021 00:59:00,0.156,94,10.2,32,989.58,2,5,12,,
