Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
18/10/2021 00:00:00,0.273,89,10.1,43,989.67,1,2,2,,
18/10/2021 00:01:00,0.24,90,10.2,44,989.88,1,1,1,,
18/10/2021 00:02:00,0.295,88,10.1,43,990.03,2,3,3,,
18/10/2021 00:03:00,0.403,84,10.1,43,989.69,3,4,4,,
18/10/2021 00:04:00,0.429,83,10.1,43,989.79,3,4,4,,
18/10/2021 00:05:00,0.437,83,10.2,42,989.42,4,5,5,,
18/10/2021 00:06:00,0.492,81,10.2,41,989.53,3,4,4,,
18/10/2021 00:07:00,0.527,80,10.3,41,989.71,3,4,5,,
18/10/2021 00:08:00,0.528,80,10.3,41,989.75,3,4,4,,
18/10/2021 00:09:00,0.537,79,10.3,39,990.06,3,5,5,,
18/10/2021 00:10:00,0.615,76,10.5,38,989.83,4,6,6,,
18/10/2021 00:11:00,0.568,78,10.6,38,989.78,4,5,6,,
18/10/2021 00:12:00,0.65,75,10.7,39,989.6,4,5,6,,
18/10/2021 00:13:00,0.755,71,10.7,39,989.1,4,6,7,,
18/10/2021 00:14:00,0.787,70,10.5,39,988.88,3,5,6,,
18/10/2021 00:15:00,0.87,67,10.5,37,988.33,3,5,6,,
18/10/2021 00:16:00,0.841,68,10.4,38,988.06,2,4,4,,
18/10/2021 00:17:00,0.758,71,10.4,38,988.0,2,3,4,,
18/10/2021 00:18:00,0.728,72,10.5,38,988.16,2,2,3,,
18/10/2021 00:19:00,0.702,73,10.3,37,988.47,2,2,3,,
18/10/2021 00:20:00,0.645,75,10.3,37,988.45,2,3,3,,
18/10/2021 00:21:00,0.659,75,10.3,35,988.43,2,3,3,,
18/10/2021 00:22:00,0.651,75,10.3,35,988.37,3,4,4,,
18/10/2021 00:23:00,0.66,75,10.5,35,988.24,3,4,4,,
18/10/2021 00:24:00,0.7,73,10.4,36,987.9,3,4,4,,
18/10/2021 00:25:00,0.673,74,10.3,35,988.31,2,4,4,,
18/10/2021 00:26:00,0.608,77,10.4,35,988.63,2,3,3,,
18/10/2021 00:27:00,0.592,77,10.4,36,988.58,2,4,4,,
18/10/2021 00:28:00,0.538,79,10.4,37,988.44,2,4,4,,
18/10/2021 00:29:00,0.584,78,10.4,38,988.73,2,3,4,,
18/10/2021 00:30:00,0.56,78,10.3,38,988.6,2,4,5,,
18/10/2021 00:31:00,0.596,77,10.2,39,988.95,2,4,5,,
18/10/2021 00:32:00,0.515,80,10.3,39,988.84,3,5,6,,
18/10/2021 00:33:00,0.563,78,10.5,39,988.89,3,4,5,,
18/10/2021 00:34:00,0.561,78,10.4,39,988.88,2,4,4,,
18/10/2021 00:35:00,0.559,79,10.3,39,988.76,3,4,4,,
18/10/2021 00:36:00,0.485,81,10.4,39,988.79,4,5,6,,
18/10/2021 00:37:00,0.416,84,10.3,39,988.56,3,5,5,,
18/10/2021 00:38:00,0.301,88,10.1,39,988.36,2,3,3,,
18/10/2021 00:39:00,0.302,88,10.3,39,988.24,3,4,4,,
18/10/2021 00:40:00,0.324,87,10.4,39,988.26,3,4,4,,
18/10/2021 00:41:00,0.254,90,10.3,40,988.39,3,4,5,,
18/10/2021 00:42:00,0.262,90,10.3,39,988.3,2,3,4,,
18/10/2021 00:43:00,0.3,88,10.1,39,988.33,2,3,4,,
18/10/2021 00:44:00,0.235,91,10.0,39,988.03,3,4,5,,
18/10/2021 00:45:00,0.283,89,10.1,37,988.01,2,3,4,,
18/10/2021 00:46:00,0.259,90,10.0,37,987.97,2,3,4,,
18/10/2021 00:47:00,0.147,94,9.9,38,987.9,2,2,3,,
18/10/2021 00:48:00,0.153,94,10.1,37,987.98,2,2,3,,
18/10/2021 00:49:00,0.26,90,10.1,39,987.91,2,2,3,,
18/10/2021 00:50:00,0.201,92,10.0,38,988.04,1,2,2,,
18/10/2021 00:51:00,0.205,92,10.1,39,987.96,1,2,2,,
18/10/2021 00:52:00,0.212,92,10.0,39,987.8,2,2,3,,
18/10/2021 00:53:00,0.323,87,10.0,38,987.61,2,3,4,,
18/10/2021 00:54:00,0.283,89,9.8,38,987.92,1,2,3,,
18/10/2021 00:55:00,0.262,90,9.8,39,987.27,2,3,4,,
18/10/2021 00:56:00,0.258,90,9.8,39,987.84,2,3,4,,
18/10/2021 00:57:00,0.281,89,9.9,39,988.16,2,3,5,,
18/10/2021 00:58:00,0.318,88,10.2,40,987.97,2,4,6,,
18/10/2021 00:59:00,0.357,86,10.1,40,987.85,2,4,6,,
18/10/2021 01:00:00,0.492,81,10.1,40,988.0,2,3,5,,
18/10/2021 01:01:00,0.549,79,10.1,40,987.48,1,3,4,,
18/10/2021 01:02:00,0.49,81,10.0,40,987.29,2,3,5,,
18/10/2021 01:03:00,0.434,83,10.0,39,987.13,2,4,6,,
18/10/2021 01:04:00,0.503,81,9.7,39,986.76,2,4,6,,
18/10/2021 01:05:00,0.467,82,9.9,39,986.38,1,3,5,,
18/10/2021 01:06:00,0.461,82,10.0,39,986.4,1,3,5,,
18/10/2021 01:07:00,0.453,83,10.0,39,986.68,1,3,5,,
18/10/2021 01:08:00,0.525,80,9.7,40,986.82,1,4,6,,
18/10/2021 01:09:00,0.449,83,9.7,40,986.9,1,4,5,,
18/10/2021 01:10:00,0.45,83,9.7,40,987.0,1,3,4,,
18/10/2021 01:11:00,0.446,83,9.7,40,987.0,1,2,3,,
18/10/2021 01:12:00,0.468,82,9.6,40,987.02,1,2,2,,
18/10/2021 01:13:00,0.459,82,9.4,40,987.14,1,2,2,,
18/10/2021 01:14:00,0.419,84,9.6,41,987.36,1,2,2,,
18/10/2021 01:15:00,0.412,84,9.6,40,987.36,1,2,2,,
18/10/2021 01:16:00,0.359,86,9.5,39,987.58,1,2,2,,
18/10/2021 01:17:00,0.406,84,9.5,39,987.47,1,3,3,,
18/10/2021 01:18:00,0.427,83,9.7,39,987.55,1,2,2,,
18/10/2021 01:19:00,0.427,83,9.6,37,987.37,1,2,2,,
18/10/2021 01:20:00,0.341,87,9.7,37,987.32,1,2,2,,
18/10/2021 01:21:00,0.343,87,9.7,37,987.36,1,3,3,,
18/10/2021 01:22:00,0.329,87,9.8,37,987.39,1,3,3,,
18/10/2021 01:23:00,0.322,87,9.9,38,987.34,1,3,3,,
18/10/2021 01:24:00,0.344,87,9.9,38,987.34,1,3,3,,
18/10/2021 01:25:00,0.423,84,9.9,39,987.69,1,2,2,,
18/10/2021 01:26:00,0.471,82,10.0,39,987.55,1,2,2,,
18/10/2021 01:27:00,0.417,84,9.9,39,987.32,,,,,
18/10/2021 01:28:00,0.482,81,9.8,39,987.28,1,2,2,,
18/10/2021 01:29:00,0.382,85,9.8,41,987.55,1,2,2,,
18/10/2021 01:30:00,0.387,85,9.8,39,987.28,1,3,3,,
18/10/2021 01:31:00,0.416,84,10.0,40,987.04,1,3,3,,
18/10/2021 01:32:00,0.402,84,9.9,40,986.8,2,3,3,,
18/10/2021 01:33:00,0.447,83,9.9,41,987.02,1,2,2,,
18/10/2021 01:34:00,0.481,81,9.9,41,987.23,1,2,2,,
18/10/2021 01:35:00,0.481,81,9.8,42,986.92,1,1,1,,
18/10/2021 01:36:00,0.362,86,9.8,43,986.77,1,2,2,,
18/10/2021 01:37:00,0.307,88,9.7,42,986.68,1,1,1,,
18/10/2021 01:38:00,0.332,87,9.6,41,986.8,1,2,2,,
18/10/2021 01:39:00,0.317,88,9.7,40,986.85,1,2,2,,
18/10/2021 01:40:00,0.285,89,9.7,40,986.97,1,1,1,,
18/10/2021 01:41:00,0.275,89,9.6,40,987.08,1,1,2,,
18/10/2021 01:42:00,0.321,87,9.6,39,987.11,1,1,3,,
18/10/2021 01:43:00,0.349,86,9.7,40,987.09,1,1,2,,
18/10/2021 01:44:00,0.306,88,9.8,41,987.16,1,1,1,,
18/10/2021 01:45:00,0.353,86,9.8,41,987.19,1,1,1,,
18/10/2021 01:46:00,0.343,87,9.7,41,987.16,1,1,2,,
18/10/2021 01:47:00,0.355,86,9.5,41,986.85,1,2,3,,
18/10/2021 01:48:00,0.334,87,9.5,42,986.48,1,3,4,,
18/10/2021 01:49:00,0.33,87,9.5,42,986.6,1,2,4,,
18/10/2021 01:50:00,0.329,87,9.8,43,986.91,1,2,4,,
18/10/2021 01:51:00,0.294,88,9.7,44,986.63,1,2,4,,
18/10/2021 01:52:00,0.242,90,9.4,44,986.52,1,1,3,,
18/10/2021 01:53:00,0.187,92,9.4,44,986.33,1,2,4,,
18/10/2021 01:54:00,0.283,89,9.4,44,986.2,,,,,
18/10/2021 01:55:00,0.24,91,9.2,43,986.44,1,2,4,,
18/10/2021 01:56:00,0.183,93,9.2,42,986.25,2,3,5,,
18/10/2021 01:57:00,0.267,90,9.3,43,986.39,2,3,6,,
18/10/2021 01:58:00,0.27,89,9.4,43,986.56,2,3,6,,
18/10/2021 01:59:00,0.265,90,9.3,43,986.78,2,3,7,,
18/10/2021 02:00:00,0.167,93,9.4,43,987.24,2,3,7,,
18/10/2021 02:01:00,0.132,95,9.4,43,987.31,2,3,7,,
18/10/2021 02:02:00,0.165,93,9.4,43,987.46,2,3,7,,
18/10/2021 02:03:00,0.228,91,9.3,44,987.42,2,3,7,,
18/10/2021 02:04:00,0.205,92,9.3,44,986.95,2,3,8,,
18/10/2021 02:05:00,0.177,93,9.2,44,986.72,1,2,6,,
18/10/2021 02:06:00,0.207,92,9.1,44,986.74,1,2,6,,
18/10/2021 02:07:00,0.092,96,9.1,44,987.14,1,2,6,,
18/10/2021 02:08:00,0.179,93,9.2,44,987.19,1,2,5,,
18/10/2021 02:09:00,0.196,92,9.0,44,987.33,1,2,6,,
18/10/2021 02:10:00,0.132,95,8.9,44,987.39,2,2,5,,
18/10/2021 02:11:00,0.103,96,8.9,45,987.47,1,2,5,,
18/10/2021 02:12:00,0.079,97,8.8,46,987.75,1,2,6,,
18/10/2021 02:13:00,0.076,97,8.7,46,987.92,2,2,6,,
18/10/2021 02:14:00,0.156,94,8.7,47,988.28,2,3,6,,
18/10/2021 02:15:00,0.011,99,8.7,48,988.43,2,3,6,,
18/10/2021 02:16:00,0.095,96,8.7,48,988.43,2,3,6,,
18/10/2021 02:17:00,0.119,95,8.6,49,988.31,1,3,5,,
18/10/2021 02:18:00,0.059,97,8.5,50,988.46,1,2,5,,
18/10/2021 02:19:00,0.056,97,8.6,49,988.24,2,2,4,,
18/10/2021 02:20:00,0.11,95,8.7,50,988.37,1,2,3,,
18/10/2021 02:21:00,0.086,96,8.7,49,988.15,2,3,4,,
18/10/2021 02:22:00,0.016,99,8.8,49,987.91,2,2,4,,
18/10/2021 02:23:00,0.05,98,8.8,49,987.64,2,4,6,,
18/10/2021 02:24:00,0.11,95,9.0,48,987.13,2,4,7,,
18/10/2021 02:25:00,0.071,97,9.1,48,987.2,2,3,7,,
18/10/2021 02:26:00,0.02,99,9.1,48,987.43,2,4,7,,
18/10/2021 02:27:00,0.008,99,9.3,48,987.19,2,4,7,,
18/10/2021 02:28:00,0.046,98,9.2,49,987.2,2,3,5,,
18/10/2021 02:29:00,0.061,97,9.1,48,986.93,2,3,5,,
18/10/2021 02:30:00,0.112,95,9.3,48,987.01,2,4,6,,
18/10/2021 02:31:00,0.105,96,9.4,48,987.07,2,3,5,,
18/10/2021 02:32:00,0.245,90,9.3,48,987.07,2,3,5,,
18/10/2021 02:33:00,0.219,91,9.1,48,987.51,2,4,6,,
18/10/2021 02:34:00,0.231,91,9.2,49,987.43,,,,,
18/10/2021 02:35:00,0.194,92,9.3,51,987.14,1,3,5,,
18/10/2021 02:36:00,0.236,91,9.2,50,987.31,1,4,5,,
18/10/2021 02:37:00,0.183,93,9.1,52,987.51,1,4,5,,
18/10/2021 02:38:00,0.17,93,9.1,51,987.44,2,5,6,,
18/10/2021 02:39:00,0.243,90,9.0,53,987.28,1,3,3,,
18/10/2021 02:40:00,0.21,92,8.9,53,987.15,1,3,3,,
18/10/2021 02:41:00,0.278,89,8.8,54,987.4,1,4,4,,
18/10/2021 02:42:00,0.337,87,8.6,54,987.27,1,4,4,,
18/10/2021 02:43:00,0.257,90,8.6,54,987.71,1,4,4,,
18/10/2021 02:44:00,0.282,89,8.6,54,987.21,1,2,2,,
18/10/2021 02:45:00,0.272,89,8.6,54,987.52,1,3,3,,
18/10/2021 02:46:00,0.259,90,8.6,54,988.07,1,3,3,,
18/10/2021 02:47:00,0.241,90,8.7,54,987.92,1,3,4,,
18/10/2021 02:48:00,0.327,87,8.7,55,988.19,1,3,3,,
18/10/2021 02:49:00,0.333,87,8.8,54,988.21,1,2,2,,
18/10/2021 02:50:00,0.326,87,8.8,54,987.86,1,3,3,,
18/10/2021 02:51:00,0.259,90,8.7,54,988.0,1,4,4,,
18/10/2021 02:52:00,0.239,91,8.6,55,987.97,1,3,4,,
18/10/2021 02:53:00,0.164,93,8.6,55,988.06,2,4,5,,
18/10/2021 02:54:00,0.178,93,8.7,56,987.65,2,4,5,,
18/10/2021 02:55:00,0.13,95,8.7,56,987.75,2,4,4,,
18/10/2021 02:56:00,0.187,92,8.7,56,987.58,2,4,5,,
18/10/2021 02:57:00,0.219,91,8.7,56,987.85,2,5,6,,
18/10/2021 02:58:00,0.246,90,8.6,58,987.86,2,5,6,,
18/10/2021 02:59:00,0.266,90,8.5,58,987.84,3,5,6,,
18/10/2021 03:00:00,0.234,91,8.4,57,988.21,3,5,6,,
18/10/2021 03:01:00,0.284,89,8.4,57,988.5,3,5,6,,
18/10/2021 03:02:00,0.209,92,8.4,56,988.51,3,5,6,,
18/10/2021 03:03:00,0.189,92,8.4,57,988.69,2,4,5,,
18/10/2021 03:04:00,0.152,94,8.3,57,988.94,2,5,6,,
18/10/2021 03:05:00,0.243,90,8.3,57,988.92,2,5,6,,
18/10/2021 03:06:00,0.285,89,8.3,57,989.25,,,,,
18/10/2021 03:07:00,0.38,85,8.4,58,989.36,3,5,7,,
18/10/2021 03:08:00,0.423,84,8.3,58,989.09,4,7,9,,
18/10/2021 03:09:00,0.468,82,8.2,59,988.72,4,6,8,,
18/10/2021 03:10:00,0.503,81,8.1,59,988.72,4,6,8,,
18/10/2021 03:11:00,0.533,79,8.0,60,988.69,4,7,9,,
18/10/2021 03:12:00,0.551,79,8.0,58,988.19,4,8,9,,
18/10/2021 03:13:00,0.511,80,8.1,57,988.05,5,7,9,,
18/10/2021 03:14:00,0.49,81,8.2,56,988.28,5,7,9,,
18/10/2021 03:15:00,0.515,80,8.1,57,988.23,4,6,8,,
18/10/2021 03:16:00,0.553,79,8.1,55,988.17,5,8,10,,
18/10/2021 03:17:00,0.624,76,8.1,55,988.35,6,9,11,,
18/10/2021 03:18:00,0.63,76,8.2,54,988.18,6,9,10,,
18/10/2021 03:19:00,0.636,76,8.3,54,988.1,5,8,10,,
18/10/2021 03:20:00,0.557,79,8.2,54,988.17,6,8,10,,
18/10/2021 03:21:00,0.529,80,8.3,55,988.79,5,9,10,,
18/10/2021 03:22:00,0.504,81,8.3,55,988.37,5,9,10,,
18/10/2021 03:23:00,0.42,84,8.5,56,989.0,4,8,9,,
18/10/2021 03:24:00,0.399,85,8.6,56,989.17,4,8,9,,
18/10/2021 03:25:00,0.434,83,8.6,56,989.32,4,7,10,,
18/10/2021 03:26:00,0.36,86,8.5,56,989.39,4,9,11,,
18/10/2021 03:27:00,0.375,85,8.7,57,989.32,5,9,12,,
18/10/2021 03:28:00,0.368,86,8.7,57,988.99,4,9,12,,
18/10/2021 03:29:00,0.379,85,8.8,56,988.92,5,11,13,,
18/10/2021 03:30:00,0.321,87,8.8,57,988.58,4,9,12,,
18/10/2021 03:31:00,0.285,89,8.6,58,988.51,4,8,12,,
18/10/2021 03:32:00,0.317,88,8.5,58,988.57,5,9,12,,
18/10/2021 03:33:00,0.325,87,8.4,59,988.62,4,9,12,,
18/10/2021 03:34:00,0.356,86,8.3,60,988.54,4,8,10,,
18/10/2021 03:35:00,0.396,85,8.2,61,988.81,4,8,10,,
18/10/2021 03:36:00,0.359,86,8.2,60,988.78,4,7,10,,
18/10/2021 03:37:00,0.362,86,8.2,60,988.72,4,7,9,,
18/10/2021 03:38:00,0.44,83,8.2,59,988.78,4,6,9,,
18/10/2021 03:39:00,0.553,79,8.2,59,988.24,3,7,10,,
18/10/2021 03:40:00,0.586,78,8.0,61,988.15,4,8,11,,
18/10/2021 03:41:00,0.51,80,7.9,62,988.38,4,8,11,,
18/10/2021 03:42:00,0.55,79,7.8,63,987.85,4,7,10,,
18/10/2021 03:43:00,0.503,81,7.7,62,987.8,5,8,10,,
18/10/2021 03:44:00,0.44,83,7.6,61,987.43,5,7,10,,
18/10/2021 03:45:00,0.364,86,7.6,59,987.93,4,7,10,,
18/10/2021 03:46:00,0.346,87,7.7,58,988.34,4,7,11,,
18/10/2021 03:47:00,0.377,85,7.6,58,988.61,4,7,11,,
18/10/2021 03:48:00,0.415,84,7.6,59,988.85,4,8,11,,
18/10/2021 03:49:00,0.434,83,7.5,58,988.74,4,7,11,,
18/10/2021 03:50:00,0.379,85,7.4,57,988.4,4,8,11,,
18/10/2021 03:51:00,0.374,85,7.3,58,988.37,5,9,11,,
18/10/2021 03:52:00,0.432,83,7.3,57,988.12,4,7,11,,
18/10/2021 03:53:00,0.522,80,7.4,55,988.43,4,7,11,,
18/10/2021 03:54:00,0.515,80,7.5,56,988.21,4,6,11,,
18/10/2021 03:55:00,0.553,79,7.6,57,988.02,4,6,11,,
18/10/2021 03:56:00,0.546,79,7.7,56,987.88,4,6,11,,
18/10/2021 03:57:00,0.535,79,7.9,55,988.22,4,6,11,,
18/10/2021 03:58:00,0.419,84,7.8,56,988.12,4,6,10,,
18/10/2021 03:59:00,0.422,84,7.7,56,988.38,4,6,10,,
18/10/2021 04:00:00,0.362,86,7.7,56,987.79,4,6,11,,
18/10/2021 04:01:00,0.36,86,7.8,56,988.09,4,5,11,,
