Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
18/10/2021 00:00:00,0.237,91,9.9,45,989.9,1,2,2,,
18/10/2021 00:01:00,0.269,89,9.9,45,989.45,2,2,3,,
18/10/2021 00:02:00,0.273,89,9.9,46,989.52,1,2,2,,
18/10/2021 00:03:00,0.263,90,10.0,44,989.67,1,1,2,,
18/10/2021 00:04:00,0.278,89,10.1,44,989.69,1,1,2,,
18/10/2021 00:05:00,0.234,91,9.9,43,989.4,1,2,3,,
18/10/2021 00:06:00,0.292,89,9.8,44,989.25,2,2,4,,
18/10/2021 00:07:00,0.281,89,9.7,43,989.33,,,,,
18/10/2021 00:08:00,0.24,90,9.6,42,989.6,1,1,2,,
18/10/2021 00:09:00,0.293,89,9.6,42,989.89,1,1,1,,
18/10/2021 00:10:00,0.283,89,9.6,42,989.91,1,1,1,,
18/10/2021 00:11:00,0.265,90,9.8,43,989.8,1,1,1,,
18/10/2021 00:12:00,0.207,92,9.8,42,990.06,1,1,1,,
18/10/2021 00:13:00,0.195,92,9.8,42,990.73,1,1,2,,
18/10/2021 00:14:00,0.217,91,9.7,41,990.77,1,1,2,,
18/10/2021 00:15:00,0.215,91,9.8,41,990.66,1,1,2,,
18/10/2021 00:16:00,0.213,92,9.9,40,990.69,,,,,
18/10/2021 00:17:00,0.167,93,9.7,39,991.04,1,1,1,,
18/10/2021 00:18:00,0.162,93,9.8,39,991.18,1,1,1,,
18/10/2021 00:19:00,0.158,94,9.9,38,990.92,1,1,1,,
18/10/2021 00:20:00,0.105,96,9.6,39,990.73,1,1,1,,
18/10/2021 00:21:00,0.063,97,9.9,40,990.59,1,1,1,,
18/10/2021 00:22:00,0.073,97,9.8,38,990.8,1,1,1,,
18/10/2021 00:23:00,0.145,94,10.0,38,991.12,1,1,2,,
18/10/2021 00:24:00,0.123,95,10.1,37,991.48,1,1,1,,
18/10/2021 00:25:00,0.114,95,10.0,37,991.65,1,1,2,,
18/10/2021 00:26:00,0.206,92,10.1,37,991.54,1,1,1,,
18/10/2021 00:27:00,0.199,92,10.0,38,991.57,1,1,1,,
18/10/2021 00:28:00,0.131,95,10.2,37,991.48,1,1,1,,
18/10/2021 00:29:00,0.113,95,10.2,37,991.7,1,1,2,,
18/10/2021 00:30:00,0.234,91,10.1,37,991.22,1,1,2,,
18/10/2021 00:31:00,0.255,90,10.2,37,991.56,1,1,3,,
18/10/2021 00:32:00,0.249,90,10.3,37,991.62,1,1,3,,
18/10/2021 00:33:00,0.258,90,10.2,37,991.45,1,2,3,,
18/10/2021 00:34:00,0.251,90,10.4,37,991.68,1,1,3,,
18/10/2021 00:35:00,0.26,90,10.3,37,991.74,1,2,3,,
18/10/2021 00:36:00,0.255,90,10.5,36,991.86,1,1,3,,
18/10/2021 00:37:00,0.177,93,10.4,37,992.26,1,1,3,,
18/10/2021 00:38:00,0.159,94,10.5,36,992.25,1,2,4,,
18/10/2021 00:39:00,0.216,91,10.5,36,991.7,1,1,3,,
18/10/2021 00:40:00,0.239,91,10.6,36,991.98,1,1,3,,
18/10/2021 00:41:00,0.277,89,10.6,36,992.22,2,2,4,,
18/10/2021 00:42:00,0.308,88,10.6,36,992.14,1,2,3,,
18/10/2021 00:43:00,0.333,87,10.8,35,991.69,2,2,3,,
18/10/2021 00:44:00,0.367,86,10.6,35,991.43,1,1,2,,
18/10/2021 00:45:00,0.299,88,10.8,35,990.9,1,2,2,,
18/10/2021 00:46:00,0.349,86,10.8,37,990.75,2,3,4,,
18/10/2021 00:47:00,0.341,87,10.8,37,990.58,2,3,5,,
18/10/2021 00:48:00,0.323,87,10.7,37,990.54,2,2,4,,
18/10/2021 00:49:00,0.405,84,10.8,36,990.45,2,2,4,,
18/10/2021 00:50:00,0.365,86,10.8,35,990.02,2,2,4,,
