Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
06/12/2021 00:00:00,0.192,92,10.2,44,989.79,1,1,1,,
06/12/2021 00:01:00,0.147,94,10.3,45,990.0,1,1,1,,
06/12/2021 00:02:00,0.176,93,10.4,45,990.11,1,1,1,,
06/12/2021 00:03:00,0.205,92,10.4,45,990.26,1,2,2,,
06/12/2021 00:04:00,0.244,90,10.3,44,990.15,2,2,3,,
06/12/2021 00:05:00,0.219,91,10.4,45,990.62,2,2,3,,
06/12/2021 00:06:00,0.176,93,10.4,45,990.69,3,3,4,,
06/12/2021 00:07:00,0.191,92,10.3,45,990.4,3,4,5,,
06/12/2021 00:08:00,0.098,96,10.4,44,990.42,4,5,5,,
06/12/2021 00:09:00,0.043,98,10.4,44,990.51,3,5,6,,
06/12/2021 00:10:00,0.007,99,10.3,44,990.31,3,4,6,,
06/12/2021 00:11:00,0.049,98,10.3,44,990.8,2,3,5,,
06/12/2021 00:12:00,0.148,94,10.3,44,990.87,2,3,5,,
06/12/2021 00:13:00,0.185,93,10.2,43,990.73,2,4,5,,
06/12/2021 00:14:00,0.13,95,10.3,43,990.18,2,3,5,,
06/12/2021 00:15:00,0.121,95,10.2,43,990.48,2,4,6,,
06/12/2021 00:16:00,0.168,93,10.2,44,990.51,,,,,
06/12/2021 00:17:00,0.171,93,10.2,44,990.9,2,3,6,,
06/12/2021 00:18:00,0.259,90,10.2,44,991.08,2,3,7,,
06/12/2021 00:19:00,0.3,88,10.2,43,991.07,2,4,8,,
06/12/2021 00:20:00,0.298,88,9.9,44,991.32,2,4,8,,
06/12/2021 00:21:00,0.304,88,9.9,44,991.41,2,3,9,,
06/12/2021 00:22:00,0.227,91,9.9,44,991.03,1,3,8,,
06/12/2021 00:23:00,0.204,92,10.0,46,990.87,1,3,8,,
06/12/2021 00:24:00,0.156,94,10.0,46,990.32,2,4,7,,
06/12/2021 00:25:00,0.127,95,9.9,47,990.0,2,3,7,,
06/12/2021 00:26:00,0.279,89,10.0,48,990.53,2,3,7,,
06/12/2021 00:27:00,0.327,87,10.0,47,990.9,2,3,7,,
06/12/2021 00:28:00,0.288,89,10.1,48,991.09,2,4,8,,
06/12/2021 00:29:00,0.304,88,10.1,47,991.31,2,4,8,,
06/12/2021 00:30:00,0.252,90,10.0,47,991.37,3,4,8,,
06/12/2021 00:31:00,0.179,93,10.0,46,991.24,3,5,8,,
06/12/2021 00:32:00,0.183,93,10.0,46,991.61,3,4,8,,
06/12/2021 00:33:00,0.235,91,10.0,47,992.13,3,4,8,,
06/12/2021 00:34:00,0.238,91,9.9,47,991.85,3,4,9,,
06/12/2021 00:35:00,0.23,91,9.7,47,992.1,3,5,9,,
06/12/2021 00:36:00,0.321,87,9.7,47,991.85,3,5,9,,
06/12/2021 00:37:00,0.444,83,9.5,47,991.84,3,5,9,,
06/12/2021 00:38:00,0.418,84,9.6,46,991.87,3,5,10,,
06/12/2021 00:39:00,0.39,85,9.7,45,991.94,3,4,10,,
06/12/2021 00:40:00,0.426,84,9.8,46,991.79,3,5,10,,
06/12/2021 00:41:00,0.432,83,9.7,46,991.83,3,6,12,,
06/12/2021 00:42:00,0.454,82,9.7,46,992.11,,,,,
06/12/2021 00:43:00,0.467,82,9.8,47,992.04,3,7,11,,
06/12/2021 00:44:00,0.528,80,9.9,46,992.34,3,7,12,,
06/12/2021 00:45:00,0.513,80,10.0,46,992.25,3,7,12,,
06/12/2021 00:46:00,0.54,79,10.1,44,991.74,2,7,13,,
06/12/2021 00:47:00,0.524,80,9.9,45,991.38,2,7,13,,
06/12/2021 00:48:00,0.613,77,9.9,44,991.27,2,6,12,,
06/12/2021 00:49:00,0.552,79,9.9,43,991.23,3,7,12,,
06/12/2021 00:50:00,0.512,80,9.9,42,991.31,3,8,13,,
06/12/2021 00:51:00,0.488,81,10.0,42,991.6,3,8,13,,
06/12/2021 00:52:00,0.559,79,10.3,44,991.3,3,8,14,,
06/12/2021 00:53:00,0.575,78,10.5,43,991.63,3,9,14,,
06/12/2021 00:54:00,0.595,77,10.6,44,991.52,2,7,13,,
06/12/2021 00:55:00,0.617,76,10.6,43,991.23,2,6,13,,
06/12/2021 00:56:00,0.616,76,10.6,42,991.42,2,6,11,,
06/12/2021 00:57:00,0.66,75,10.7,43,991.42,2,4,12,,
06/12/2021 00:58:00,0.742,72,10.6,43,991.62,2,5,12,,
06/12/2021 00:59:00,0.715,73,10.7,43,991.73,2,6,14,,
06/12/2021 01:00:00,0.701,73,10.8,42,991.59,3,6,14,,
06/12/2021 01:01:00,0.72,73,10.8,42,991.28,3,6,14,,
06/12/2021 01:02:00,0.69,74,10.9,42,991.23,3,5,14,,
06/12/2021 01:03:00,0.713,73,11.3,41,991.4,3,6,15,,
06/12/2021 01:04:00,0.722,72,11.2,40,991.52,3,6,15,,
06/12/2021 01:05:00,0.773,71,11.4,39,991.52,3,6,14,,
06/12/2021 01:06:00,0.836,68,11.4,40,991.35,4,7,14,,
06/12/2021 01:07:00,0.818,69,11.5,39,990.99,4,7,14,,
06/12/2021 01:08:00,0.771,71,11.4,38,990.88,3,7,15,,
06/12/2021 01:09:00,0.78,70,11.6,39,991.15,3,6,15,,
06/12/2021 01:10:00,0.835,68,11.7,39,991.35,3,6,15,,
06/12/2021 01:11:00,0.801,69,11.8,40,991.43,4,7,15,,
06/12/2021 01:12:00,0.76,71,11.8,41,991.59,,,,,
06/12/2021 01:13:00,0.82,69,11.7,41,991.32,4,6,11,,
06/12/2021 01:14:00,0.722,72,11.5,40,991.64,3,6,10,,
06/12/2021 01:15:00,0.713,73,11.6,39,992.01,3,6,10,,
06/12/2021 01:16:00,0.718,73,11.5,40,991.83,3,6,10,,
06/12/2021 01:17:00,0.615,76,11.4,40,991.71,4,7,11,,
06/12/2021 01:18:00,0.64,76,11.4,40,991.72,3,6,10,,
06/12/2021 01:19:00,0.729,72,11.4,40,991.75,,,,,
06/12/2021 01:20:00,0.682,74,11.4,40,991.63,4,6,12,,
06/12/2021 01:21:00,0.752,71,11.6,39,991.75,5,6,11,,
06/12/2021 01:22:00,0.784,70,11.8,39,991.75,4,6,11,,
06/12/2021 01:23:00,0.79,70,11.8,39,991.51,4,6,10,,
06/12/2021 01:24:00,0.91,65,11.9,39,991.49,3,6,10,,
06/12/2021 01:25:00,0.976,63,12.0,39,991.5,3,5,9,,
06/12/2021 01:26:00,0.978,63,12.0,40,991.88,3,6,11,,
06/12/2021 01:27:00,0.978,63,12.0,41,992.02,3,5,10,,
06/12/2021 01:28:00,1.077,59,11.9,40,991.71,3,5,9,,
06/12/2021 01:29:00,1.087,59,11.9,39,991.24,2,5,9,,
06/12/2021 01:30:00,1.141,57,12.0,40,991.01,3,6,10,,
06/12/2021 01:31:00,1.132,57,12.0,41,990.87,3,6,10,,
06/12/2021 01:32:00,1.072,59,11.8,42,990.86,4,7,12,,
06/12/2021 01:33:00,1.069,59,11.8,42,990.7,4,6,11,,
06/12/2021 01:34:00,0.994,62,11.6,42,990.99,4,6,11,,
06/12/2021 01:35:00,0.869,67,11.6,42,991.04,,,,,
06/12/2021 01:36:00,0.783,70,11.6,40,991.2,5,7,11,,
06/12/2021 01:37:00,0.729,72,11.4,41,991.48,5,7,11,,
06/12/2021 01:38:00,0.805,69,11.5,40,991.2,6,7,11,,
06/12/2021 01:39:00,0.861,67,11.5,39,990.82,,,,,
06/12/2021 01:40:00,0.839,68,11.5,39,991.18,5,7,12,,
06/12/2021 01:41:00,0.848,68,11.6,40,991.15,5,7,13,,
06/12/2021 01:42:00,0.797,70,11.6,39,991.07,5,7,14,,
06/12/2021 01:43:00,0.787,70,11.7,40,991.01,4,6,13,,
06/12/2021 01:44:00,0.788,70,11.6,39,990.85,3,5,12,,
06/12/2021 01:45:00,0.794,70,11.4,39,991.0,3,5,12,,
06/12/2021 01:46:00,0.984,63,11.4,40,990.86,3,5,12,,
06/12/2021 01:47:00,0.925,65,11.4,41,991.13,4,6,13,,
06/12/2021 01:48:00,0.889,66,11.4,41,990.88,4,7,14,,
06/12/2021 01:49:00,0.858,67,11.5,40,991.11,4,7,13,,
06/12/2021 01:50:00,0.808,69,11.3,40,990.94,4,6,12,,
06/12/2021 01:51:00,0.844,68,11.4,39,990.93,3,6,12,,
06/12/2021 01:52:00,0.841,68,11.8,39,991.11,4,7,12,,
06/12/2021 01:53:00,0.807,69,11.8,38,991.03,4,7,12,,
06/12/2021 01:54:00,0.774,70,12.0,39,991.26,4,7,10,,
06/12/2021 01:55:00,0.631,76,11.9,38,991.07,5,8,10,,
06/12/2021 01:56:00,0.607,77,11.8,37,990.82,4,7,9,,
06/12/2021 01:57:00,0.638,76,11.8,37,991.02,4,7,10,,
06/12/2021 01:58:00,0.647,75,12.0,37,991.05,4,6,9,,
06/12/2021 01:59:00,0.647,75,12.1,35,990.89,3,6,9,,
06/12/2021 02:00:00,0.598,77,11.9,34,990.96,4,6,10,,
06/12/2021 02:01:00,0.451,83,12.0,35,990.81,4,5,10,,
06/12/2021 02:02:00,0.458,82,12.1,35,990.99,3,5,8,,
06/12/2021 02:03:00,0.448,83,12.1,35,990.86,3,5,8,,
06/12/2021 02:04:00,0.379,85,12.0,34,990.66,4,5,8,,
06/12/2021 02:05:00,0.369,86,12.3,34,990.97,4,5,8,,
06/12/2021 02:06:00,0.418,84,12.3,34,991.13,3,4,8,,
06/12/2021 02:07:00,0.408,84,12.3,34,991.35,3,4,8,,
06/12/2021 02:08:00,0.499,81,12.4,34,991.36,4,5,9,,
06/12/2021 02:09:00,0.439,83,12.4,34,991.41,4,6,10,,
06/12/2021 02:10:00,0.464,82,12.4,34,991.34,4,6,11,,
06/12/2021 02:11:00,0.488,81,12.6,33,991.56,4,6,12,,
06/12/2021 02:12:00,0.44,83,12.6,33,991.64,4,6,11,,
06/12/2021 02:13:00,0.437,83,12.7,32,992.07,3,6,11,,
06/12/2021 02:14:00,0.477,82,12.7,32,992.09,4,6,10,,
06/12/2021 02:15:00,0.54,79,12.8,33,992.31,3,5,9,,
06/12/2021 02:16:00,0.553,79,12.9,33,992.52,2,5,9,,
06/12/2021 02:17:00,0.517,80,12.9,33,992.41,3,5,9,,
06/12/2021 02:18:00,0.621,76,12.9,33,992.44,3,5,9,,
06/12/2021 02:19:00,0.645,75,13.0,33,992.33,3,5,9,,
06/12/2021 02:20:00,0.622,76,12.9,33,992.13,3,6,9,,
06/12/2021 02:21:00,0.602,77,13.2,34,991.53,3,6,9,,
06/12/2021 02:22:00,0.686,74,13.1,34,991.49,3,6,10,,
06/12/2021 02:23:00,0.714,73,13.1,34,991.38,4,7,10,,
06/12/2021 02:24:00,0.668,74,13.2,34,991.21,4,6,10,,
06/12/2021 02:25:00,0.687,74,13.5,34,991.29,5,7,12,,
06/12/2021 02:26:00,0.631,76,13.4,35,991.6,5,8,11,,
06/12/2021 02:27:00,0.622,76,13.5,35,991.42,5,8,11,,
06/12/2021 02:28:00,0.642,75,13.6,35,991.15,6,8,11,,
06/12/2021 02:29:00,0.614,76,13.6,35,991.29,7,9,12,,
06/12/2021 02:30:00,0.56,78,13.6,36,990.91,7,8,12,,
06/12/2021 02:31:00,0.565,78,13.9,35,991.1,7,9,12,,
06/12/2021 02:32:00,0.573,78,13.7,35,991.28,6,9,11,,
06/12/2021 02:33:00,0.505,81,13.5,34,991.13,,,,,
06/12/2021 02:34:00,0.442,83,13.5,33,991.24,6,8,10,,
06/12/2021 02:35:00,0.388,85,13.6,33,991.16,5,8,10,,
06/12/2021 02:36:00,0.321,87,13.5,33,991.27,4,6,9,,
06/12/2021 02:37:00,0.399,85,13.6,33,990.92,5,6,9,,
06/12/2021 02:38:00,0.433,83,13.4,33,991.3,,,,,
