Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
20/12/2021 00:00:00,0.261,90,10.0,45,989.71,1,2,2,,
20/12/2021 00:01:00,0.289,89,10.0,44,989.64,1,1,1,,
20/12/2021 00:02:00,0.236,91,10.2,45,989.54,1,2,2,,
20/12/2021 00:03:00,0.17,93,10.3,45,989.93,2,2,3,,
20/12/2021 00:04:00,0.091,96,10.5,47,989.77,2,2,4,,
20/12/2021 00:05:00,0.09,96,10.6,45,989.71,2,2,4,,
20/12/2021 00:06:00,0.136,94,10.6,45,989.66,2,2,4,,
20/12/2021 00:07:00,0.152,94,10.6,44,989.73,3,3,6,,
20/12/2021 00:08:00,0.222,91,10.6,44,989.73,3,3,7,,
20/12/2021 00:09:00,0.235,91,10.5,44,989.54,3,3,7,,
20/12/2021 00:10:00,0.264,90,10.5,43,989.79,3,4,7,,
20/12/2021 00:11:00,0.212,92,10.7,42,989.87,3,4,8,,
20/12/2021 00:12:00,0.162,93,10.7,41,989.91,4,5,8,,
20/12/2021 00:13:00,0.18,93,10.6,42,990.14,4,5,8,,
20/12/2021 00:14:00,0.215,91,10.6,43,990.0,4,5,7,,
20/12/2021 00:15:00,0.221,91,10.6,45,990.11,4,5,8,,
20/12/2021 00:16:00,0.226,91,10.6,45,990.16,3,5,9,,
20/12/2021 00:17:00,0.29,89,10.6,46,990.19,5,5,9,,
20/12/2021 00:18:00,0.3,88,10.6,46,990.18,4,6,9,,
20/12/2021 00:19:00,0.317,88,10.6,46,990.1,4,5,8,,
20/12/2021 00:20:00,0.347,86,10.7,46,989.79,4,5,8,,
20/12/2021 00:21:00,0.41,84,10.7,47,989.88,4,5,7,,
20/12/2021 00:22:00,0.399,85,10.5,47,990.26,3,4,6,,
20/12/2021 00:23:00,0.353,86,10.4,47,990.58,3,4,6,,
20/12/2021 00:24:00,0.326,87,10.2,46,990.88,4,5,8,,
20/12/2021 00:25:00,0.347,86,10.2,46,990.56,4,5,7,,
20/12/2021 00:26:00,0.403,84,10.4,47,990.35,3,4,7,,
20/12/2021 00:27:00,0.43,83,10.4,47,990.25,3,4,8,,
