Date,"VOC, ppm",AQS,"Temperature, °C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
08/11/2021 00:00:00,0.267,89,10.0,45,989.63,1,1,1,,
08/11/2021 00:01:00,0.199,92,10.0,44,989.81,1,2,2,,
08/11/2021 00:02:00,0.16,93,10.0,44,989.91,1,2,2,,
08/11/2021 00:03:00,0.195,92,9.9,43,989.77,1,2,2,,
08/11/2021 00:04:00,0.187,92,10.0,41,989.76,2,2,3,,
08/11/2021 00:05:00,0.159,94,9.9,42,989.97,2,2,3,,
08/11/2021 00:06:00,0.082,96,10.0,42,989.66,1,2,2,,
08/11/2021 00:07:00,0.069,97,10.2,42,989.55,1,1,2,,
08/11/2021 00:08:00,0.049,98,10.2,42,989.65,1,1,1,,
08/11/2021 00:09:00,0.138,94,10.1,41,989.45,1,1,1,,
08/11/2021 00:10:00,0.115,95,10.1,42,989.02,1,2,3,,
08/11/2021 00:11:00,0.054,97,10.2,43,989.33,1,1,2,,
08/11/2021 00:12:00,0.063,97,10.3,43,989.55,1,1,2,,
08/11/2021 00:13:00,0.013,99,10.2,43,989.95,,,,,
08/11/2021 00:14:00,0.069,97,10.3,43,989.89,1,1,1,,
08/11/2021 00:15:00,0.145,94,10.2,42,989.61,1,1,1,,
08/11/2021 00:16:00,0.132,95,10.3,43,989.69,1,1,1,,
08/11/2021 00:17:00,0.272,89,10.4,44,989.43,1,1,1,,
08/11/2021 00:18:00,0.353,86,10.4,44,989.37,1,1,2,,
08/11/2021 00:19:00,0.417,84,10.4,43,989.41,1,1,2,,
08/11/2021 00:20:00,0.398,85,10.5,44,989.3,1,1,2,,
08/11/2021 00:21:00,0.418,84,10.3,43,989.47,1,2,3,,
08/11/2021 00:22:00,0.456,82,10.2,43,989.57,1,1,3,,
08/11/2021 00:23:00,0.421,84,10.3,44,989.82,1,1,2,,
08/11/2021 00:24:00,0.5,81,10.2,45,990.25,1,1,3,,
08/11/2021 00:25:00,0.499,81,10.2,45,990.72,1,2,3,,
08/11/2021 00:26:00,0.471,82,10.3,44,991.07,1,2,3,,
08/11/2021 00:27:00,0.499,81,10.1,45,990.99,1,2,3,,
08/11/2021 00:28:00,0.497,81,10.2,46,991.15,1,2,4,,
08/11/2021 00:29:00,0.577,78,10.2,46,991.32,1,1,2,,
08/11/2021 00:30:00,0.513,80,10.1,46,991.75,1,1,1,,
08/11/2021 00:31:00,0.454,82,10.0,47,991.84,1,2,2,,
08/11/2021 00:32:00,0.459,82,9.9,47,991.4,1,2,2,,
08/11/2021 00:33:00,0.501,81,9.9,47,991.45,1,2,2,,
08/11/2021 00:34:00,0.418,84,10.0,47,991.32,1,2,3,,
08/11/2021 00:35:00,0.432,83,10.0,46,991.23,1,2,3,,
08/11/2021 00:36:00,0.47,82,10.0,46,991.56,1,2,3,,
08/11/2021 00:37:00,0.377,85,10.0,46,991.83,1,2,3,,
08/11/2021 00:38:00,0.35,86,10.1,46,992.28,2,2,3,,
08/11/2021 00:39:00,0.308,88,10.1,47,992.18,2,2,3,,
08/11/2021 00:40:00,0.29,89,10.0,47,992.25,2,3,4,,
08/11/2021 00:41:00,0.217,91,9.8,46,991.61,2,3,4,,
08/11/2021 00:42:00,0.286,89,9.8,46,991.66,2,3,4,,
08/11/2021 00:43:00,0.338,87,9.9,46,991.37,2,3,4,,
08/11/2021 00:44:00,0.277,89,10.0,45,991.04,2,3,4,,
08/11/2021 00:45:00,0.282,89,10.1,44,991.61,2,3,3,,
08/11/2021 00:46:00,0.281,89,10.4,43,992.15,1,2,2,,
08/11/2021 00:47:00,0.348,86,10.4,44,991.87,1,2,2,,
08/11/2021 00:48:00,0.323,87,10.3,43,991.69,1,1,1,,
08/11/2021 00:49:00,0.256,90,10.5,41,992.01,1,2,2,,
08/11/2021 00:50:00,0.247,90,10.6,42,992.04,2,3,3,,
08/11/2021 00:51:00,0.302,88,10.5,42,991.92,2,3,3,,
08/11/2021 00:52:00,0.309,88,10.3,41,992.28,1,2,2,,
08/11/2021 00:53:00,0.296,88,10.2,42,992.43,2,3,3,,
08/11/2021 00:54:00,0.258,90,10.0,43,992.42,2,3,3,,
08/11/2021 00:55:00,0.357,86,10.0,44,992.11,2,3,3,,
08/11/2021 00:56:00,0.37,86,10.1,44,991.98,2,3,3,,
08/11/2021 00:57:00,0.357,86,10.0,44,992.18,1,2,2,,
08/11/2021 00:58:00,0.474,82,10.0,43,992.02,1,2,2,,
08/11/2021 00:59:00,0.494,81,9.9,44,992.5,1,1,1,,
08/11/2021 01:00:00,0.522,80,9.9,44,992.29,1,1,1,,
08/11/2021 01:01:00,0.525,80,10.0,42,992.09,1,1,1,,
08/11/2021 01:02:00,0.613,77,10.0,43,992.43,1,2,2,,
08/11/2021 01:03:00,0.697,73,9.9,43,992.31,1,2,2,,
08/11/2021 01:04:00,0.727,72,9.9,42,992.35,2,3,3,,
08/11/2021 01:05:00,0.713,73,9.9,43,992.56,2,3,3,,
08/11/2021 01:06:00,0.764,71,10.0,44,992.31,2,3,3,,
08/11/2021 01:07:00,0.77,71,10.1,44,992.58,1,2,3,,
08/11/2021 01:08:00,0.722,72,10.0,44,992.54,2,3,4,,
08/11/2021 01:09:00,0.757,71,10.0,44,992.63,2,3,4,,
08/11/2021 01:10:00,0.756,71,10.0,43,993.3,2,3,4,,
08/11/2021 01:11:00,0.695,73,10.0,42,993.8,2,3,4,,
08/11/2021 01:12:00,0.691,74,9.9,41,993.51,2,3,3,,
08/11/2021 01:13:00,0.614,76,9.9,40,993.68,2,4,5,,
08/11/2021 01:14:00,0.683,74,9.8,40,993.67,2,3,4,,
